,Location,Average Monthly SNAP Benefits per Participant,Average Monthly SNAP Participants,Total Benefits,year
0,United States,$230,"41,189,080 1","$113,737,960,941 1",2022
1,Alabama,$237,"761,074","$2,161,908,716",2022
2,Alaska,$315,"92,119","$348,717,900",2022
3,Arizona,$193,"825,666","$1,912,395,634",2022
4,Arkansas,$162,"262,916","$509,586,699",2022
5,California,$260,"4,627,744","$14,424,776,610",2022
6,Colorado,$227,"540,303","$1,473,934,886",2022
7,Connecticut,$248,"375,361","$1,115,512,850",2022
8,Delaware,$227,"118,842","$323,485,761",2022
9,District of Columbia,$267,"145,823","$467,476,645",2022
10,Florida,$146,"2,847,086","$4,975,285,574",2022
11,Georgia,$212,"1,608,203","$4,093,404,907",2022
12,Hawaii,$444,"169,014","$900,720,734",2022
13,Idaho,$148,"124,078","$220,405,707",2022
14,Illinois,$239,"1,981,714","$5,678,772,072",2022
15,Indiana,$206,"617,630","$1,523,624,552",2022
16,Iowa,$178,"278,827","$596,714,651",2022
17,Kansas,$238,"195,799","$558,884,067",2022
18,Kentucky,$195,"541,623","$1,265,479,724",2022
19,Louisiana,$242,"822,649","$2,388,597,365",2022
20,Maine,$244,"162,158","$475,481,836",2022
21,Maryland,$228,"772,731","$2,117,227,174",2022
22,Massachusetts,$255,"1,024,442","$3,135,942,192",2022
23,Michigan,$243,"1,349,321","$3,941,434,011",2022
24,Minnesota,$298,"435,910","$1,558,162,188",2022
25,Mississippi,$171,"413,651","$851,232,937",2022
26,Missouri,$164,"657,870","$1,298,301,743",2022
27,Montana,$145,"89,167","$155,175,590",2022
28,Nebraska,$142,"155,550","$265,904,110",2022
29,Nevada,$235,"455,231","$1,281,156,203",2022
30,New Hampshire,$241,"69,343","$200,380,711",2022
31,New Jersey,$250,"857,304","$2,576,443,628",2022
32,New Mexico,$239,"518,799","$1,486,850,924",2022
33,New York,$255,"2,839,326","$8,699,495,581",2022
34,North Carolina,$247,"1,599,930","$4,737,610,255",2022
35,North Dakota,$159,"47,417","$90,503,186",2022
36,Ohio,$240,"1,491,294","$4,299,141,255",2022
37,Oklahoma,$231,"650,640","$1,802,791,838",2022
38,Oregon,$243,"718,580","$2,094,359,050",2022
39,Pennsylvania,$227,"1,845,636","$5,017,489,465",2022
40,Rhode Island,$254,"139,362","$424,913,309",2022
41,South Carolina,$231,"618,978","$1,719,271,318",2022
42,South Dakota,$168,"71,012","$143,211,449",2022
43,Tennessee,$182,"825,340","$1,800,936,365",2022
44,Texas,$239,"3,440,726","$9,882,113,180",2022
45,Utah,$228,"156,291","$426,939,679",2022
46,Vermont,$247,"69,483","$205,688,345",2022
47,Virginia,$244,"794,646","$2,324,190,266",2022
48,Washington,$241,"874,543","$2,527,621,418",2022
49,West Virginia,$237,"310,879","$884,685,288",2022
50,Wisconsin,$244,"708,238","$2,073,817,767",2022
51,Wyoming,$189,"30,178","$68,566,524",2022
52,Guam,$336,"36,425","$146,943,369",2022
53,Virgin Islands,$316,"22,215","$84,293,733",2022
0,United States,$218,"41,500,021 1","$108,631,360,029 1",2021
1,Alabama,$214,"769,606","$1,974,053,519",2021
2,Alaska,$290,"82,888","$288,045,258",2021
3,Arizona,$206,"879,123","$2,175,824,745",2021
4,Arkansas,$184,"346,176","$765,794,046",2021
5,California,$217,"4,327,062","$11,243,441,465",2021
6,Colorado,$212,"513,945","$1,304,761,706",2021
7,Connecticut,$220,"371,632","$980,157,323",2021
8,Delaware,$208,"115,484","$288,020,710",2021
9,District of Columbia,$227,"140,115","$381,121,744",2021
10,Florida,$197,"3,356,215","$7,924,263,325",2021
11,Georgia,$208,"1,640,617","$4,085,504,054",2021
12,Hawaii,$402,"195,834","$944,131,080",2021
13,Idaho,$162,"132,607","$258,381,497",2021
14,Illinois,$219,"1,930,355","$5,069,818,745",2021
15,Indiana,$209,"645,754","$1,619,482,719",2021
16,Iowa,$212,"286,050","$726,993,175",2021
17,Kansas,$203,"200,344","$488,517,358",2021
18,Kentucky,$225,"597,747","$1,610,391,177",2021
19,Louisiana,$222,"924,723","$2,462,801,412",2021
20,Maine,$217,"157,595","$409,705,765",2021
21,Maryland,$217,"823,501","$2,146,479,444",2021
22,Massachusetts,$211,"929,029","$2,350,041,332",2021
23,Michigan,$212,"1,278,213","$3,246,391,707",2021
24,Minnesota,$366,"452,652","$1,985,655,426",2021
25,Mississippi,$212,"418,451","$1,066,435,430",2021
26,Missouri,$207,"698,720","$1,734,889,161",2021
27,Montana,$196,"97,186","$228,795,841",2021
28,Nebraska,$189,"157,273","$357,186,227",2021
29,Nevada,$227,"453,250","$1,234,696,544",2021
30,New Hampshire,$210,"69,116","$174,557,213",2021
31,New Jersey,$219,"825,664","$2,169,432,714",2021
32,New Mexico,$215,"520,494","$1,339,883,626",2021
33,New York,$219,"2,780,714","$7,311,543,597",2021
34,North Carolina,$216,"1,541,661","$3,994,650,815",2021
35,North Dakota,$187,"50,377","$113,160,074",2021
36,Ohio,$213,"1,509,438","$3,865,203,855",2021
37,Oklahoma,$198,"619,149","$1,472,962,209",2021
38,Oregon,$218,"706,294","$1,847,403,478",2021
39,Pennsylvania,$244,"1,766,450","$5,170,214,891",2021
40,Rhode Island,$222,"142,149","$378,689,563",2021
41,South Carolina,$212,"608,107","$1,550,266,093",2021
42,South Dakota,$199,"74,627","$177,819,200",2021
43,Tennessee,$293,"881,344","$3,094,821,635",2021
44,Texas,$214,"3,408,385","$8,751,945,285",2021
45,Utah,$211,"163,010","$412,957,155",2021
46,Vermont,$208,"67,790","$169,353,925",2021
47,Virginia,$209,"757,583","$1,901,832,165",2021
48,Washington,$212,"927,999","$2,359,661,930",2021
49,West Virginia,$213,"302,444","$772,297,950",2021
50,Wisconsin,$215,"762,395","$1,964,034,853",2021
51,Wyoming,$210,"29,118","$73,313,685",2021
52,Guam,$282,"39,608","$134,063,683",2021
53,Virgin Islands,$277,"23,961","$79,508,500",2021
0,United States,$155,"39,878,685 1","$74,110,013,934 1",2020
1,Alabama,$155,"730,708","$1,359,495,890",2020
2,Alaska,$199,"83,194","$198,298,992",2020
3,Arizona,$147,"833,448","$1,469,174,725",2020
4,Arkansas,$140,"393,091","$660,915,016",2020
5,California,$151,"4,312,002","$7,818,586,485",2020
6,Colorado,$157,"483,097","$912,978,201",2020
7,Connecticut,$162,"372,305","$721,754,999",2020
8,Delaware,$149,"120,416","$215,100,949",2020
9,District of Columbia,$161,"116,406","$225,271,943",2020
10,Florida,$158,"3,177,286","$6,007,542,066",2020
11,Georgia,$155,"1,565,935","$2,906,208,820",2020
12,Hawaii,$284,"165,418","$563,931,492",2020
13,Idaho,$159,"146,497","$279,284,928",2020
14,Illinois,$150,"1,869,977","$3,373,654,508",2020
15,Indiana,$157,"601,417","$1,133,991,075",2020
16,Iowa,$146,"310,564","$545,552,128",2020
17,Kansas,$140,"200,443","$336,631,296",2020
18,Kentucky,$150,"555,425","$997,788,980",2020
19,Louisiana,$158,"830,750","$1,576,364,622",2020
20,Maine,$144,"159,995","$277,026,746",2020
21,Maryland,$151,"700,979","$1,270,867,930",2020
22,Massachusetts,$149,"821,254","$1,472,070,728",2020
23,Michigan,$153,"1,254,475","$2,296,880,243",2020
24,Minnesota,$148,"409,275","$724,567,207",2020
25,Mississippi,$150,"429,568","$772,290,269",2020
26,Missouri,$154,"715,447","$1,324,976,208",2020
27,Montana,$154,"104,391","$192,530,803",2020
28,Nebraska,$135,"157,091","$254,347,798",2020
29,Nevada,$171,"448,688","$923,001,865",2020
30,New Hampshire,$134,"72,505","$116,852,942",2020
31,New Jersey,$153,"700,538","$1,288,738,288",2020
32,New Mexico,$161,"468,745","$903,755,521",2020
33,New York,$160,"2,658,439","$5,118,950,034",2020
34,North Carolina,$151,"1,317,566","$2,391,518,239",2020
35,North Dakota,$153,"46,092","$84,360,845",2020
36,Ohio,$185,"1,396,860","$3,099,962,149",2020
37,Oklahoma,$155,"596,705","$1,112,747,564",2020
38,Oregon,$154,"635,485","$1,170,543,331",2020
39,Pennsylvania,$151,"1,794,613","$3,249,170,462",2020
40,Rhode Island,$159,"146,183","$278,985,653",2020
41,South Carolina,$154,"596,161","$1,101,611,441",2020
42,South Dakota,$153,"78,245","$143,860,091",2020
43,Tennessee,$170,"868,936","$1,774,499,562",2020
44,Texas,$148,"3,551,011","$6,300,171,765",2020
45,Utah,$142,"164,041","$279,594,698",2020
46,Vermont,$143,"68,568","$117,478,730",2020
47,Virginia,$152,"730,370","$1,331,022,987",2020
48,Washington,$153,"870,997","$1,598,425,639",2020
49,West Virginia,$141,"306,218","$518,346,256",2020
50,Wisconsin,$142,"647,376","$1,104,399,935",2020
51,Wyoming,$142,"26,928","$45,870,584",2020
52,Guam,$217,"44,041","$114,558,355",2020
53,Virgin Islands,$198,"22,520","$53,501,951",2020
0,United States,$130,"35,702,472 1","$55,621,882,919 1",2019
1,Alabama,$129,"667,043","$1,032,064,886",2019
2,Alaska,$181,"78,932","$171,091,672",2019
3,Arizona,$130,"736,883","$1,146,712,214",2019
4,Arkansas,$108,"354,917","$460,333,605",2019
5,California,$141,"3,529,470","$5,977,281,299",2019
6,Colorado,$128,"415,289","$639,000,457",2019
7,Connecticut,$143,"340,447","$584,718,600",2019
8,Delaware,$124,"119,787","$178,138,585",2019
9,District of Columbia,$142,"101,230","$172,078,913",2019
10,Florida,$127,"2,649,741","$4,035,386,245",2019
11,Georgia,$132,"1,332,536","$2,115,101,241",2019
12,Hawaii,$258,"144,922","$448,431,408",2019
13,Idaho,$118,"135,922","$192,918,233",2019
14,Illinois,$135,"1,639,396","$2,646,035,880",2019
15,Indiana,$129,"530,384","$819,644,875",2019
16,Iowa,$121,"295,682","$429,315,218",2019
17,Kansas,$119,"185,329","$265,322,548",2019
18,Kentucky,$123,"502,241","$739,297,747",2019
19,Louisiana,$135,"749,560","$1,214,657,938",2019
20,Maine,$117,"144,433","$203,630,527",2019
21,Maryland,$128,"570,444","$878,649,666",2019
22,Massachusetts,$134,"703,516","$1,131,148,466",2019
23,Michigan,$120,"1,181,972","$1,701,430,344",2019
24,Minnesota,$111,"381,779","$509,464,759",2019
25,Mississippi,$120,"420,873","$605,780,127",2019
26,Missouri,$130,"639,338","$996,212,141",2019
27,Montana,$123,"99,368","$146,944,184",2019
28,Nebraska,$124,"148,768","$221,960,791",2019
29,Nevada,$125,"391,569","$587,551,886",2019
30,New Hampshire,$110,"70,412","$92,889,191",2019
31,New Jersey,$122,"649,128","$953,558,696",2019
32,New Mexico,$127,"415,161","$632,907,856",2019
33,New York,$136,"2,661,700","$4,339,617,966",2019
34,North Carolina,$126,"1,228,424","$1,863,656,810",2019
35,North Dakota,$126,"45,312","$68,485,818",2019
36,Ohio,$132,"1,273,257","$2,020,497,444",2019
37,Oklahoma,$128,"531,728","$819,546,294",2019
38,Oregon,$133,"554,927","$884,189,650",2019
39,Pennsylvania,$129,"1,627,640","$2,513,696,584",2019
40,Rhode Island,$144,"141,232","$244,223,564",2019
41,South Carolina,$127,"558,722","$854,652,751",2019
42,South Dakota,$136,"75,020","$121,995,672",2019
43,Tennessee,$131,"832,130","$1,307,248,122",2019
44,Texas,$125,"3,187,238","$4,767,112,796",2019
45,Utah,$122,"160,829","$234,552,832",2019
46,Vermont,$122,"68,277","$100,248,674",2019
47,Virginia,$128,"654,882","$1,002,380,166",2019
48,Washington,$119,"833,128","$1,192,380,309",2019
49,West Virginia,$117,"282,662","$397,899,950",2019
50,Wisconsin,$113,"572,323","$778,373,061",2019
51,Wyoming,$124,"24,309","$36,277,115",2019
52,Guam,$204,"40,930","$100,147,900",2019
53,Virgin Islands,$176,"21,331","$45,039,243",2019
0,United States,$127,"39,651,687 1","$60,407,786,888 1",2018
1,Alabama,$118,"766,681","$1,084,563,290",2018
2,Alaska,$170,"91,995","$187,357,117",2018
3,Arizona,$119,"845,733","$1,210,429,898",2018
4,Arkansas,$108,"372,451","$480,472,657",2018
5,California,$134,"3,949,535","$6,332,717,643",2018
6,Colorado,$124,"449,824","$668,610,833",2018
7,Connecticut,$132,"387,329","$614,967,955",2018
8,Delaware,$117,"140,298","$196,899,033",2018
9,District of Columbia,$140,"112,282","$188,433,398",2018
10,Florida,$143,"3,347,518","$5,763,762,595",2018
11,Georgia,$125,"1,556,452","$2,336,788,286",2018
12,Hawaii,$239,"163,618","$469,433,045",2018
13,Idaho,$105,"157,858","$199,514,037",2018
14,Illinois,$127,"1,826,011","$2,777,948,512",2018
15,Indiana,$117,"617,032","$867,533,147",2018
16,Iowa,$108,"345,406","$446,259,982",2018
17,Kansas,$113,"217,420","$293,539,988",2018
18,Kentucky,$116,"615,305","$853,986,982",2018
19,Louisiana,$125,"867,342","$1,297,321,641",2018
20,Maine,$108,"167,858","$218,217,647",2018
21,Maryland,$117,"646,483","$910,098,604",2018
22,Massachusetts,$125,"770,566","$1,159,118,509",2018
23,Michigan,$123,"1,281,862","$1,894,038,446",2018
24,Minnesota,$106,"428,986","$544,420,005",2018
25,Mississippi,$112,"505,308","$679,722,657",2018
26,Missouri,$120,"736,590","$1,061,334,229",2018
27,Montana,$115,"115,223","$158,389,738",2018
28,Nebraska,$112,"169,811","$229,206,174",2018
29,Nevada,$116,"439,941","$614,241,940",2018
30,New Hampshire,$98,"86,502","$101,469,828",2018
31,New Jersey,$111,"760,303","$1,012,654,300",2018
32,New Mexico,$117,"456,251","$638,421,821",2018
33,New York,$135,"2,796,620","$4,526,970,965",2018
34,North Carolina,$103,"1,138,288","$1,411,286,827",2018
35,North Dakota,$119,"52,621","$75,391,175",2018
36,Ohio,$122,"1,421,366","$2,078,237,006",2018
37,Oklahoma,$119,"585,064","$832,653,493",2018
38,Oregon,$123,"633,970","$937,798,988",2018
39,Pennsylvania,$119,"1,818,589","$2,592,183,684",2018
40,Rhode Island,N/A,N/A,"$259,191,919",2018
41,South Carolina,$120,"658,119","$943,922,431",2018
42,South Dakota,$125,"87,410","$131,112,641",2018
43,Tennessee,$122,"970,875","$1,424,890,904",2018
44,Texas,$118,"3,895,207","$5,525,177,455",2018
45,Utah,$114,"189,093","$258,536,027",2018
46,Vermont,$122,"73,058","$106,782,062",2018
47,Virginia,$119,"736,221","$1,051,800,978",2018
48,Washington,$121,"877,244","$1,268,734,555",2018
49,West Virginia,$114,"321,009","$440,298,715",2018
50,Wisconsin,$104,"652,885","$816,882,114",2018
51,Wyoming,$116,"29,330","$40,676,283",2018
52,Guam,$197,"44,974","$106,449,158",2018
53,Virgin Islands,$221,"32,833","$86,935,571",2018
0,United States,$126,"42,173,199 1","$63,711,051,076 1",2017
1,Alabama,$120,"804,336","$1,161,155,532",2017
2,Alaska,$179,"89,113","$191,442,132",2017
3,Arizona,$121,"918,728","$1,335,235,066",2017
4,Arkansas,$110,"388,362","$510,832,029",2017
5,California,$136,"4,112,066","$6,732,719,405",2017
6,Colorado,$127,"459,247","$701,946,211",2017
7,Connecticut,$133,"410,344","$653,086,669",2017
8,Delaware,$120,"146,805","$210,706,049",2017
9,District of Columbia,$140,"119,104","$200,333,265",2017
10,Florida,$125,"3,186,537","$4,783,367,429",2017
11,Georgia,$130,"1,625,415","$2,540,245,442",2017
12,Hawaii,$236,"169,045","$479,722,381",2017
13,Idaho,$114,"171,251","$233,881,652",2017
14,Illinois,$130,"1,878,519","$2,930,325,381",2017
15,Indiana,$118,"671,986","$955,393,220",2017
16,Iowa,$110,"365,893","$482,469,098",2017
17,Kansas,$114,"233,778","$318,488,850",2017
18,Kentucky,$120,"654,873","$943,688,786",2017
19,Louisiana,$129,"928,962","$1,440,110,876",2017
20,Maine,$109,"179,734","$234,405,832",2017
21,Maryland,$120,"684,282","$987,124,236",2017
22,Massachusetts,$126,"766,116","$1,159,027,643",2017
23,Michigan,$125,"1,375,434","$2,069,172,718",2017
24,Minnesota,$111,"453,564","$601,821,006",2017
25,Mississippi,$115,"537,370","$742,934,749",2017
26,Missouri,$123,"758,918","$1,116,216,424",2017
27,Montana,$119,"120,889","$172,035,838",2017
28,Nebraska,$115,"175,849","$241,772,391",2017
29,Nevada,$118,"440,614","$625,062,614",2017
30,New Hampshire,$102,"92,457","$112,617,204",2017
31,New Jersey,$114,"817,979","$1,115,682,640",2017
32,New Mexico,$121,"460,534","$669,640,046",2017
33,New York,$136,"2,910,894","$4,737,481,755",2017
34,North Carolina,$131,"1,365,394","$2,140,407,111",2017
35,North Dakota,$121,"53,748","$77,842,534",2017
36,Ohio,$124,"1,501,795","$2,226,190,303",2017
37,Oklahoma,$121,"603,896","$879,725,084",2017
38,Oregon,$124,"680,671","$1,009,209,337",2017
39,Pennsylvania,$121,"1,842,945","$2,673,354,132",2017
40,Rhode Island,$137,"164,238","$269,949,378",2017
41,South Carolina,$123,"719,977","$1,066,150,932",2017
42,South Dakota,$126,"93,259","$140,613,366",2017
43,Tennessee,$126,"1,047,058","$1,586,711,088",2017
44,Texas,$123,"3,921,278","$5,805,152,020",2017
45,Utah,$116,"206,299","$286,288,642",2017
46,Vermont,$123,"76,558","$112,961,944",2017
47,Virginia,$120,"775,548","$1,115,536,652",2017
48,Washington,$122,"929,486","$1,363,774,904",2017
49,West Virginia,$118,"340,308","$481,164,574",2017
50,Wisconsin,$106,"691,635","$877,506,140",2017
51,Wyoming,$119,"32,839","$46,791,729",2017
52,Guam,$190,"45,263","$103,014,381",2017
53,Virgin Islands,$182,"26,758","$58,562,256",2017
0,United States,$125,"44,219,363 1","$66,539,351,219 1",2016
1,Alabama,$123,"850,804","$1,254,835,320",2016
2,Alaska,$178,"82,326","$175,483,424",2016
3,Arizona,$122,"960,105","$1,402,230,493",2016
4,Arkansas,$113,"426,069","$577,775,082",2016
5,California,$139,"4,340,042","$7,237,700,086",2016
6,Colorado,$128,"475,690","$728,042,703",2016
7,Connecticut,$132,"431,597","$685,510,011",2016
8,Delaware,$125,"147,559","$220,683,314",2016
9,District of Columbia,$130,"134,625","$210,436,410",2016
10,Florida,$126,"3,454,530","$5,216,754,147",2016
11,Georgia,$128,"1,733,473","$2,663,017,763",2016
12,Hawaii,$228,"176,729","$484,225,008",2016
13,Idaho,$115,"185,303","$255,423,930",2016
14,Illinois,$132,"1,914,393","$3,040,976,772",2016
15,Indiana,$120,"741,610","$1,068,458,926",2016
16,Iowa,$111,"380,705","$507,597,206",2016
17,Kansas,$112,"253,833","$342,324,968",2016
18,Kentucky,$123,"666,264","$980,976,984",2016
19,Louisiana,$134,"927,168","$1,494,495,292",2016
20,Maine,$112,"189,245","$254,898,802",2016
21,Maryland,$121,"744,343","$1,079,151,904",2016
22,Massachusetts,$127,"779,192","$1,189,716,303",2016
23,Michigan,$123,"1,473,614","$2,167,714,845",2016
24,Minnesota,$105,"478,783","$602,563,639",2016
25,Mississippi,$116,"582,658","$814,420,697",2016
26,Missouri,$122,"810,690","$1,182,957,874",2016
27,Montana,$119,"116,626","$166,365,465",2016
28,Nebraska,$114,"175,851","$240,677,417",2016
29,Nevada,$119,"439,782","$629,519,652",2016
30,New Hampshire,$102,"98,464","$120,552,019",2016
31,New Jersey,$116,"879,987","$1,223,052,433",2016
32,New Mexico,$123,"471,247","$693,426,783",2016
33,New York,$138,"2,968,227","$4,922,406,430",2016
34,North Carolina,$119,"1,568,387","$2,248,946,897",2016
35,North Dakota,$121,"54,252","$78,700,888",2016
36,Ohio,$124,"1,608,633","$2,396,032,919",2016
37,Oklahoma,$120,"612,869","$885,643,482",2016
38,Oregon,$122,"734,864","$1,072,982,185",2016
39,Pennsylvania,$122,"1,863,836","$2,729,024,683",2016
40,Rhode Island,$132,"171,055","$271,959,596",2016
41,South Carolina,$127,"805,012","$1,222,104,228",2016
42,South Dakota,$126,"95,983","$144,590,242",2016
43,Tennessee,$125,"1,113,231","$1,672,282,240",2016
44,Texas,$117,"3,768,472","$5,308,544,560",2016
45,Utah,$114,"219,820","$301,869,697",2016
46,Vermont,$122,"79,715","$116,470,075",2016
