,Location,Average Monthly SNAP Benefits per Participant,Average Monthly SNAP Participants,Total Benefits,year
47,Virginia,$118,"826,354","$1,169,412,644",2016
48,Washington,$120,"1,011,412","$1,452,893,518",2016
49,West Virginia,$116,"357,531","$499,059,458",2016
50,Wisconsin,$106,"728,077","$922,851,050",2016
51,Wyoming,$119,"33,853","$48,510,210",2016
52,Guam,$190,"46,713","$106,333,972",2016
53,Virgin Islands,$170,"27,760","$56,766,573",2016
0,United States,$128,"45,766,672 1","$69,655,428,586 1",2015
1,Alabama,$126,"889,380","$1,341,906,577",2015
2,Alaska,$173,"81,121","$168,054,411",2015
3,Arizona,$122,"999,401","$1,459,584,642",2015
4,Arkansas,$115,"468,904","$648,769,562",2015
5,California,$142,"4,417,772","$7,528,039,778",2015
6,Colorado,$130,"495,134","$771,959,823",2015
7,Connecticut,$135,"442,161","$715,334,947",2015
8,Delaware,$127,"149,981","$228,935,464",2015
9,District of Columbia,$132,"141,845","$224,104,447",2015
10,Florida,$130,"3,656,169","$5,688,711,691",2015
11,Georgia,$130,"1,800,531","$2,803,606,880",2015
12,Hawaii,$223,"188,895","$505,466,329",2015
13,Idaho,$116,"196,872","$273,758,132",2015
14,Illinois,$135,"2,042,306","$3,303,102,831",2015
15,Indiana,$125,"831,740","$1,244,188,231",2015
16,Iowa,$110,"391,224","$516,608,025",2015
17,Kansas,$114,"273,974","$374,432,741",2015
18,Kentucky,$121,"768,882","$1,112,381,122",2015
19,Louisiana,$126,"859,738","$1,298,445,656",2015
20,Maine,$116,"202,579","$282,015,650",2015
21,Maryland,$123,"781,035","$1,149,657,589",2015
22,Massachusetts,$128,"785,778","$1,202,312,621",2015
23,Michigan,$126,"1,571,344","$2,369,233,695",2015
24,Minnesota,$105,"496,023","$627,557,916",2015
25,Mississippi,$120,"636,322","$916,551,543",2015
26,Missouri,$124,"844,597","$1,258,535,557",2015
27,Montana,$120,"119,082","$171,413,823",2015
28,Nebraska,$116,"174,092","$242,092,503",2015
29,Nevada,$120,"420,413","$605,592,527",2015
30,New Hampshire,$104,"106,296","$132,497,777",2015
31,New Jersey,$119,"905,728","$1,291,435,885",2015
32,New Mexico,$126,"453,146","$685,206,629",2015
33,New York,$138,"3,039,108","$5,046,486,639",2015
34,North Carolina,$121,"1,646,202","$2,395,550,386",2015
35,North Dakota,$122,"53,148","$77,912,538",2015
36,Ohio,$126,"1,676,263","$2,528,834,777",2015
37,Oklahoma,$120,"598,257","$864,950,565",2015
38,Oregon,$123,"779,749","$1,152,976,715",2015
39,Pennsylvania,$123,"1,826,667","$2,699,655,059",2015
40,Rhode Island,$135,"175,025","$282,777,163",2015
41,South Carolina,$125,"804,572","$1,208,604,782",2015
42,South Dakota,$126,"98,553","$148,866,948",2015
43,Tennessee,$128,"1,229,391","$1,884,708,816",2015
44,Texas,$118,"3,724,688","$5,265,414,124",2015
45,Utah,$116,"225,603","$313,810,557",2015
46,Vermont,$122,"84,994","$124,409,407",2015
47,Virginia,$119,"860,375","$1,230,788,073",2015
48,Washington,$119,"1,070,933","$1,527,741,099",2015
49,West Virginia,$113,"367,908","$497,268,953",2015
50,Wisconsin,$109,"805,540","$1,051,153,941",2015
51,Wyoming,$119,"32,606","$46,448,470",2015
52,Guam,$193,"47,166","$109,108,592",2015
53,Virgin Islands,$171,"27,461","$56,465,978",2015
0,United States,$125,"46,536,760 1","$69,999,805,422 1",2014
1,Alabama,$122,"902,073","$1,318,133,562",2014
2,Alaska,$166,"87,486","$174,241,813",2014
3,Arizona,$118,"1,044,310","$1,476,761,898",2014
4,Arkansas,$112,"491,965","$663,719,268",2014
5,California,$142,"4,349,634","$7,411,483,685",2014
6,Colorado,$126,"505,169","$765,737,085",2014
7,Connecticut,$133,"438,559","$697,435,672",2014
8,Delaware,$122,"150,232","$220,352,805",2014
9,District of Columbia,$130,"142,707","$222,604,041",2014
10,Florida,$129,"3,526,311","$5,472,834,001",2014
11,Georgia,$130,"1,815,833","$2,827,853,876",2014
12,Hawaii,$225,"194,264","$525,397,960",2014
13,Idaho,$116,"211,781","$295,662,973",2014
14,Illinois,$132,"2,015,303","$3,202,509,863",2014
15,Indiana,$122,"892,699","$1,311,468,403",2014
16,Iowa,$109,"408,070","$532,085,213",2014
17,Kansas,$112,"293,456","$395,209,994",2014
18,Kentucky,$118,"828,076","$1,170,989,948",2014
19,Louisiana,$122,"877,340","$1,288,316,273",2014
20,Maine,$116,"230,536","$321,550,513",2014
21,Maryland,$120,"787,597","$1,133,135,874",2014
22,Massachusetts,$123,"863,412","$1,272,977,488",2014
23,Michigan,$128,"1,679,421","$2,576,165,148",2014
24,Minnesota,$105,"533,743","$670,202,668",2014
25,Mississippi,$116,"656,871","$912,985,504",2014
26,Missouri,$120,"858,416","$1,236,444,630",2014
27,Montana,$118,"124,906","$176,169,543",2014
28,Nebraska,$115,"173,530","$238,904,358",2014
29,Nevada,$117,"383,622","$536,711,313",2014
30,New Hampshire,$105,"111,701","$140,718,624",2014
31,New Jersey,$122,"883,434","$1,290,688,313",2014
32,New Mexico,$122,"431,494","$630,130,306",2014
33,New York,$139,"3,122,879","$5,200,758,093",2014
34,North Carolina,$126,"1,575,676","$2,383,571,501",2014
35,North Dakota,$117,"53,753","$75,765,024",2014
36,Ohio,$123,"1,752,135","$2,582,757,967",2014
37,Oklahoma,$118,"608,492","$865,049,765",2014
38,Oregon,$121,"802,190","$1,161,871,005",2014
39,Pennsylvania,$119,"1,796,154","$2,573,657,445",2014
40,Rhode Island,$131,"178,518","$279,843,287",2014
41,South Carolina,$123,"834,511","$1,235,696,260",2014
42,South Dakota,$123,"100,938","$148,938,276",2014
43,Tennessee,$124,"1,312,505","$1,951,918,832",2014
44,Texas,$115,"3,852,675","$5,330,650,619",2014
45,Utah,$115,"229,911","$316,671,764",2014
46,Vermont,$117,"93,000","$130,324,476",2014
47,Virginia,$118,"918,902","$1,303,281,631",2014
48,Washington,$118,"1,095,551","$1,547,545,882",2014
49,West Virginia,$109,"362,501","$476,134,200",2014
50,Wisconsin,$110,"841,533","$1,112,980,884",2014
51,Wyoming,$114,"35,871","$49,272,569",2014
52,Guam,$191,"47,289","$108,433,869",2014
53,Virgin Islands,$165,"27,824","$55,099,458",2014
0,United States,$133,"47,636,090 1","$76,066,279,984 1",2013
1,Alabama,$129,"915,322","$1,414,951,864",2013
2,Alaska,$173,"91,364","$189,565,646",2013
3,Arizona,$124,"1,111,105","$1,648,236,258",2013
4,Arkansas,$121,"504,621","$731,845,896",2013
5,California,$151,"4,159,031","$7,558,348,393",2013
6,Colorado,$135,"507,934","$823,529,607",2013
7,Connecticut,$139,"425,320","$707,654,612",2013
8,Delaware,$128,"153,137","$235,028,481",2013
9,District of Columbia,$135,"144,889","$235,020,570",2013
10,Florida,$138,"3,556,473","$5,906,158,957",2013
11,Georgia,$136,"1,948,189","$3,188,743,586",2013
12,Hawaii,$217,"189,350","$494,182,027",2013
13,Idaho,$127,"227,006","$346,782,947",2013
14,Illinois,$138,"2,040,053","$3,378,095,657",2013
15,Indiana,$131,"926,011","$1,461,136,176",2013
16,Iowa,$116,"420,344","$586,542,123",2013
17,Kansas,$125,"316,983","$474,255,829",2013
18,Kentucky,$127,"872,439","$1,332,998,664",2013
19,Louisiana,$131,"940,100","$1,479,828,133",2013
20,Maine,$123,"249,119","$367,069,888",2013
21,Maryland,$127,"771,021","$1,178,661,931",2013
22,Massachusetts,$131,"887,619","$1,394,535,579",2013
23,Michigan,$137,"1,775,646","$2,911,624,110",2013
24,Minnesota,$116,"552,928","$771,362,512",2013
25,Mississippi,$124,"668,624","$993,077,956",2013
26,Missouri,$128,"929,943","$1,428,882,352",2013
27,Montana,$125,"128,531","$192,259,685",2013
28,Nebraska,$123,"179,711","$264,636,314",2013
29,Nevada,$124,"360,953","$535,230,693",2013
30,New Hampshire,$116,"117,315","$162,970,800",2013
31,New Jersey,$135,"876,266","$1,419,226,622",2013
32,New Mexico,$129,"440,362","$679,481,811",2013
33,New York,$148,"3,170,465","$5,621,405,245",2013
34,North Carolina,$122,"1,703,700","$2,491,197,794",2013
35,North Dakota,$126,"56,523","$85,530,266",2013
36,Ohio,$134,"1,824,675","$2,923,160,707",2013
37,Oklahoma,$128,"621,831","$958,684,325",2013
38,Oregon,$127,"817,575","$1,250,176,428",2013
39,Pennsylvania,$128,"1,784,790","$2,748,346,529",2013
40,Rhode Island,$140,"179,925","$302,852,007",2013
41,South Carolina,$131,"875,866","$1,381,782,118",2013
42,South Dakota,$132,"104,052","$165,040,184",2013
43,Tennessee,$132,"1,342,089","$2,127,681,953",2013
44,Texas,$122,"4,041,891","$5,934,441,831",2013
45,Utah,$125,"251,626","$377,903,214",2013
46,Vermont,$124,"100,541","$150,054,164",2013
47,Virginia,$128,"940,932","$1,442,442,319",2013
48,Washington,$126,"1,113,441","$1,678,737,077",2013
49,West Virginia,$120,"350,695","$504,485,785",2013
50,Wisconsin,$117,"856,730","$1,198,302,422",2013
51,Wyoming,$125,"38,046","$56,980,056",2013
52,Guam,$216,"45,554","$118,159,044",2013
53,Virgin Islands,$173,"27,436","$56,990,837",2013
0,United States,$133,"46,609,072 1","$74,619,344,626 1",2012
1,Alabama,$127,"910,244","$1,390,011,732",2012
2,Alaska,$170,"91,298","$186,325,119",2012
3,Arizona,$127,"1,123,974","$1,706,601,437",2012
4,Arkansas,$122,"502,125","$733,396,874",2012
5,California,$149,"3,964,221","$7,090,221,357",2012
6,Colorado,$137,"491,630","$808,505,391",2012
7,Connecticut,$144,"403,466","$696,670,564",2012
8,Delaware,$127,"148,257","$226,577,031",2012
9,District of Columbia,$138,"141,147","$233,302,973",2012
10,Florida,$139,"3,353,064","$5,592,221,094",2012
11,Georgia,$136,"1,912,839","$3,119,435,907",2012
12,Hawaii,$214,"176,823","$453,331,174",2012
13,Idaho,$129,"233,034","$361,230,209",2012
14,Illinois,$139,"1,869,713","$3,128,689,275",2012
15,Indiana,$132,"908,705","$1,444,409,807",2012
16,Iowa,$121,"408,050","$593,443,715",2012
17,Kansas,$125,"304,719","$457,478,972",2012
18,Kentucky,$127,"849,248","$1,298,611,475",2012
19,Louisiana,$136,"948,758","$1,549,558,693",2012
20,Maine,$124,"252,860","$376,750,999",2012
21,Maryland,$128,"716,379","$1,104,337,614",2012
22,Massachusetts,$133,"861,568","$1,369,997,551",2012
23,Michigan,$136,"1,828,384","$2,980,301,907",2012
24,Minnesota,$116,"538,869","$749,536,081",2012
25,Mississippi,$124,"659,872","$980,027,716",2012
26,Missouri,$129,"947,889","$1,462,076,136",2012
27,Montana,$128,"125,874","$193,011,254",2012
28,Nebraska,$122,"176,073","$258,674,634",2012
29,Nevada,$123,"354,900","$525,318,612",2012
30,New Hampshire,$119,"116,895","$166,472,605",2012
31,New Jersey,$133,"826,134","$1,321,101,694",2012
32,New Mexico,$128,"438,252","$674,066,965",2012
33,New York,$147,"3,076,911","$5,444,101,662",2012
34,North Carolina,$121,"1,668,588","$2,430,133,033",2012
35,North Dakota,$129,"58,796","$90,677,717",2012
36,Ohio,$139,"1,807,913","$3,006,931,315",2012
37,Oklahoma,$128,"614,947","$947,199,555",2012
38,Oregon,$128,"815,221","$1,253,656,139",2012
39,Pennsylvania,$128,"1,799,209","$2,772,898,224",2012
40,Rhode Island,$139,"172,846","$289,245,852",2012
41,South Carolina,$131,"869,801","$1,371,335,000",2012
42,South Dakota,$133,"103,846","$165,488,630",2012
43,Tennessee,$132,"1,316,810","$2,089,053,032",2012
44,Texas,$124,"4,038,440","$6,006,734,649",2012
45,Utah,$122,"276,890","$404,542,100",2012
46,Vermont,$122,"96,579","$141,255,732",2012
47,Virginia,$128,"913,878","$1,403,720,773",2012
48,Washington,$127,"1,108,090","$1,684,648,246",2012
49,West Virginia,$120,"346,833","$500,402,535",2012
50,Wisconsin,$117,"835,312","$1,167,767,096",2012
51,Wyoming,$126,"34,347","$51,769,558",2012
52,Guam,$216,"43,727","$113,301,546",2012
53,Virgin Islands,$177,"24,827","$52,785,665",2012
0,United States,$134,"44,708,726 1","$71,810,924,022 1",2011
1,Alabama,$135,"920,365","$1,492,961,298",2011
2,Alaska,$171,"86,044","$176,385,311",2011
3,Arizona,$129,"1,067,617","$1,648,821,864",2011
4,Arkansas,$124,"486,451","$722,195,399",2011
5,California,$147,"3,672,980","$6,481,947,277",2011
6,Colorado,$140,"453,103","$762,800,608",2011
7,Connecticut,$142,"378,677","$647,390,087",2011
8,Delaware,$127,"134,927","$205,304,944",2011
9,District of Columbia,$142,"134,845","$229,250,674",2011
10,Florida,$140,"3,074,671","$5,148,715,738",2011
11,Georgia,$135,"1,780,039","$2,891,615,163",2011
12,Hawaii,$215,"159,644","$412,604,147",2011
13,Idaho,$132,"228,629","$361,999,149",2011
14,Illinois,$139,"1,793,886","$2,995,469,012",2011
15,Indiana,$132,"877,560","$1,386,478,333",2011
16,Iowa,$126,"373,856","$566,732,507",2011
17,Kansas,$126,"298,642","$452,767,878",2011
18,Kentucky,$128,"823,472","$1,260,888,769",2011
19,Louisiana,$131,"884,519","$1,386,115,227",2011
20,Maine,$128,"247,943","$382,131,426",2011
21,Maryland,$129,"667,738","$1,035,175,750",2011
22,Massachusetts,$132,"813,631","$1,291,609,491",2011
23,Michigan,$136,"1,928,478","$3,151,479,174",2011
24,Minnesota,$115,"505,919","$698,408,893",2011
25,Mississippi,$123,"622,596","$921,109,139",2011
26,Missouri,$127,"943,088","$1,437,886,768",2011
27,Montana,$130,"124,243","$193,310,950",2011
28,Nebraska,$123,"174,204","$256,477,504",2011
29,Nevada,$124,"332,959","$496,867,234",2011
30,New Hampshire,$120,"113,407","$162,679,478",2011
31,New Jersey,$133,"759,136","$1,213,993,288",2011
32,New Mexico,$127,"414,275","$631,681,353",2011
33,New York,$149,"2,999,991","$5,350,660,541",2011
34,North Carolina,$125,"1,590,069","$2,377,093,020",2011
35,North Dakota,$131,"60,902","$95,918,344",2011
36,Ohio,$140,"1,779,237","$2,986,317,777",2011
37,Oklahoma,$128,"614,704","$947,338,484",2011
38,Oregon,$128,"772,756","$1,189,202,056",2011
39,Pennsylvania,$128,"1,718,211","$2,647,473,519",2011
40,Rhode Island,$143,"160,201","$274,736,117",2011
41,South Carolina,$132,"844,405","$1,339,644,859",2011
42,South Dakota,$133,"101,817","$162,135,500",2011
43,Tennessee,$134,"1,275,790","$2,048,637,590",2011
44,Texas,$126,"3,977,273","$5,993,125,493",2011
45,Utah,$118,"283,971","$401,261,439",2011
46,Vermont,$122,"92,038","$134,856,526",2011
47,Virginia,$130,"858,782","$1,335,038,906",2011
48,Washington,$127,"1,054,693","$1,602,557,358",2011
49,West Virginia,$120,"345,955","$497,390,191",2011
50,Wisconsin,$116,"801,073","$1,117,802,969",2011
51,Wyoming,$123,"36,031","$53,162,213",2011
52,Guam,$216,"40,631","$105,440,192",2011
53,Virgin Islands,$176,"22,655","$47,877,095",2011
0,United States,$134,"40,301,878 1","$64,702,164,628 1",2010
1,Alabama,$127,"805,095","$1,226,018,708",2010
2,Alaska,$174,"76,445","$159,413,978",2010
3,Arizona,$130,"1,018,171","$1,587,702,249",2010
4,Arkansas,$123,"466,598","$686,400,617",2010
5,California,$147,"3,238,548","$5,691,851,784",2010
6,Colorado,$142,"404,679","$687,709,379",2010
7,Connecticut,$141,"336,064","$569,684,382",2010
8,Delaware,$127,"112,513","$171,155,272",2010
9,District of Columbia,$138,"118,493","$195,893,308",2010
10,Florida,$141,"2,603,185","$4,416,942,533",2010
11,Georgia,$134,"1,591,078","$2,565,169,527",2010
12,Hawaii,$216,"138,166","$358,144,853",2010
13,Idaho,$129,"194,033","$299,552,014",2010
14,Illinois,$141,"1,645,722","$2,784,473,892",2010
15,Indiana,$132,"813,403","$1,291,225,153",2010
16,Iowa,$129,"340,304","$526,119,310",2010
17,Kansas,$124,"269,710","$402,630,483",2010
18,Kentucky,$127,"778,114","$1,186,291,238",2010
19,Louisiana,$130,"825,918","$1,286,198,597",2010
20,Maine,$129,"229,731","$356,097,335",2010
21,Maryland,$130,"560,848","$877,975,713",2010
22,Massachusetts,$130,"749,121","$1,165,907,744",2010
23,Michigan,$132,"1,776,368","$2,808,763,231",2010
24,Minnesota,$121,"430,346","$624,886,794",2010
25,Mississippi,$123,"575,674","$846,542,922",2010
26,Missouri,$126,"901,349","$1,361,300,993",2010
27,Montana,$130,"113,570","$176,546,027",2010
28,Nebraska,$122,"162,817","$237,577,180",2010
29,Nevada,$124,"278,105","$414,596,369",2010
30,New Hampshire,$121,"104,375","$151,813,784",2010
31,New Jersey,$138,"622,022","$1,030,292,837",2010
32,New Mexico,$127,"356,822","$541,806,403",2010
33,New York,$151,"2,757,836","$4,984,900,302",2010
34,North Carolina,$128,"1,346,495","$2,072,127,398",2010
35,North Dakota,$132,"59,888","$95,014,675",2010
36,Ohio,$142,"1,607,422","$2,733,689,660",2010
37,Oklahoma,$129,"582,492","$899,655,548",2010
38,Oregon,$126,"705,035","$1,066,932,095",2010
39,Pennsylvania,$123,"1,574,783","$2,332,575,204",2010
40,Rhode Island,$142,"138,966","$237,618,372",2010
41,South Carolina,$131,"797,110","$1,256,298,352",2010
42,South Dakota,$134,"95,336","$153,075,454",2010
43,Tennessee,$134,"1,224,023","$1,966,107,581",2010
44,Texas,$128,"3,551,581","$5,447,397,414",2010
45,Utah,$124,"247,405","$366,903,456",2010
46,Vermont,$121,"85,538","$124,311,833",2010
47,Virginia,$129,"786,157","$1,213,496,417",2010
48,Washington,$121,"956,004","$1,386,585,984",2010
49,West Virginia,$119,"341,156","$486,939,521",2010
50,Wisconsin,$117,"715,213","$1,000,496,070",2010
51,Wyoming,$124,"34,799","$51,674,879",2010
52,Guam,$218,"36,926","$96,695,105",2010
53,Virgin Islands,$176,"20,328","$42,984,699",2010
0,United States,$125,"33,489,975 1","$50,359,918,853 1",2009
1,Alabama,$119,"679,138","$970,949,096",2009
2,Alaska,$168,"64,385","$129,624,461",2009
3,Arizona,$125,"813,987","$1,223,845,635",2009
4,Arkansas,$116,"411,153","$569,987,431",2009
5,California,$137,"2,670,341","$4,382,009,712",2009
6,Colorado,$131,"319,121","$502,657,149",2009
7,Connecticut,$135,"258,165","$417,158,566",2009
8,Delaware,$118,"90,933","$129,098,106",2009
9,District of Columbia,$129,"103,311","$159,506,975",2009
10,Florida,$127,"1,952,362","$2,968,374,682",2009
11,Georgia,$126,"1,286,078","$1,943,839,554",2009
12,Hawaii,$199,"114,599","$273,683,509",2009
13,Idaho,$123,"136,243","$200,937,001",2009
14,Illinois,$132,"1,462,421","$2,322,771,336",2009
15,Indiana,$126,"706,695","$1,071,248,747",2009
16,Iowa,$119,"295,106","$419,857,396",2009
17,Kansas,$115,"219,265","$301,563,664",2009
18,Kentucky,$119,"701,757","$1,002,094,470",2009
19,Louisiana,$129,"723,738","$1,119,136,582",2009
20,Maine,$121,"201,248","$292,704,585",2009
21,Maryland,$123,"454,196","$668,682,585",2009
22,Massachusetts,$123,"627,611","$925,603,583",2009
23,Michigan,$121,"1,450,272","$2,106,871,076",2009
24,Minnesota,$114,"344,993","$472,689,944",2009
25,Mississippi,$114,"505,920","$691,067,947",2009
26,Missouri,$118,"800,909","$1,135,612,551",2009
27,Montana,$121,"92,453","$134,564,381",2009
28,Nebraska,$112,"133,623","$179,068,040",2009
29,Nevada,$119,"200,056","$285,773,577",2009
30,New Hampshire,$122,"78,942","$115,948,720",2009
31,New Jersey,$125,"499,853","$750,159,374",2009
32,New Mexico,$118,"291,073","$410,844,850",2009
33,New York,$142,"2,322,742","$3,955,033,246",2009
34,North Carolina,$119,"1,137,294","$1,625,497,467",2009
35,North Dakota,$125,"53,070","$79,564,871",2009
36,Ohio,$133,"1,357,412","$2,167,118,474",2009
37,Oklahoma,$117,"472,908","$666,446,549",2009
38,Oregon,$119,"581,025","$831,153,110",2009
39,Pennsylvania,$118,"1,337,803","$1,900,787,569",2009
40,Rhode Island,$139,"102,303","$170,463,595",2009
41,South Carolina,$121,"687,508","$1,001,691,847",2009
