,Location,Average Monthly SNAP Benefits per Participant,Average Monthly SNAP Participants,Total Benefits,year
42,South Dakota,$125,"73,981","$111,278,093",2009
43,Tennessee,$125,"1,072,055","$1,603,675,536",2009
44,Texas,$122,"3,003,156","$4,399,125,072",2009
45,Utah,$118,"185,282","$263,258,195",2009
46,Vermont,$115,"72,125","$99,238,170",2009
47,Virginia,$118,"651,725","$922,879,649",2009
48,Washington,$115,"761,220","$1,046,740,870",2009
49,West Virginia,$111,"305,960","$408,456,434",2009
50,Wisconsin,$103,"547,878","$679,971,117",2009
51,Wyoming,$115,"26,762","$37,074,837",2009
52,Guam,$208,"31,511","$78,829,247",2009
53,Virgin Islands,$172,"16,307","$33,699,620",2009
0,United States,$102,"28,222,630 1","$34,608,397,238 1",2008
1,Alabama,$97,"571,591","$663,901,057",2008
2,Alaska,$138,"56,977","$94,262,437",2008
3,Arizona,$103,"627,660","$772,440,411",2008
4,Arkansas,$95,"377,883","$431,547,807",2008
5,California,$112,"2,220,127","$2,995,179,522",2008
6,Colorado,$107,"252,933","$325,104,191",2008
7,Connecticut,$105,"225,383","$284,829,257",2008
8,Delaware,$96,"74,429","$86,180,751",2008
9,District of Columbia,$105,"89,442","$112,324,800",2008
10,Florida,$102,"1,454,928","$1,778,641,937",2008
11,Georgia,$104,"1,021,155","$1,276,750,098",2008
12,Hawaii,$159,"96,551","$184,612,461",2008
13,Idaho,$97,"100,198","$116,567,714",2008
14,Illinois,$110,"1,299,443","$1,718,280,001",2008
15,Indiana,$103,"623,415","$772,883,186",2008
16,Iowa,$99,"258,173","$305,655,259",2008
17,Kansas,$94,"187,569","$211,265,341",2008
18,Kentucky,$98,"633,194","$742,037,605",2008
19,Louisiana,$108,"790,733","$1,025,182,241",2008
20,Maine,$95,"173,039","$196,264,502",2008
21,Maryland,$100,"359,985","$432,043,737",2008
22,Massachusetts,$97,"505,782","$586,587,498",2008
23,Michigan,$100,"1,256,373","$1,506,032,208",2008
24,Minnesota,$93,"293,928","$329,569,307",2008
25,Mississippi,$93,"447,181","$496,847,694",2008
26,Missouri,$96,"701,304","$810,471,619",2008
27,Montana,$98,"80,407","$94,225,210",2008
28,Nebraska,$97,"120,809","$140,752,738",2008
29,Nevada,$98,"144,494","$169,714,444",2008
30,New Hampshire,$94,"63,583","$71,404,026",2008
31,New Jersey,$101,"437,860","$532,944,902",2008
32,New Mexico,$93,"239,959","$269,188,961",2008
33,New York,$110,"1,952,991","$2,572,842,848",2008
34,North Carolina,$97,"946,978","$1,104,399,962",2008
35,North Dakota,$102,"48,412","$59,266,579",2008
36,Ohio,$108,"1,150,928","$1,494,661,229",2008
37,Oklahoma,$98,"419,038","$491,362,648",2008
38,Oregon,$96,"469,315","$542,197,277",2008
39,Pennsylvania,$97,"1,187,822","$1,386,964,117",2008
40,Rhode Island,$106,"84,868","$107,719,391",2008
41,South Carolina,$100,"589,763","$706,792,219",2008
42,South Dakota,$103,"62,945","$78,001,007",2008
43,Tennessee,$102,"911,253","$1,114,791,337",2008
44,Texas,$101,"2,532,047","$3,068,232,722",2008
45,Utah,$94,"134,180","$150,960,595",2008
46,Vermont,$93,"55,847","$62,169,303",2008
47,Virginia,$93,"545,079","$610,021,737",2008
48,Washington,$98,"581,001","$680,799,184",2008
49,West Virginia,$92,"276,800","$304,122,744",2008
50,Wisconsin,$85,"422,781","$430,028,455",2008
51,Wyoming,$97,"22,608","$26,389,959",2008
52,Guam,$180,"27,874","$60,125,091",2008
53,Virgin Islands,$140,"13,613","$22,855,912",2008
0,United States,$96,"26,316,045 1","$30,373,271,078 1",2007
1,Alabama,$92,"545,955","$601,413,135",2007
2,Alaska,$128,"56,181","$86,084,132",2007
3,Arizona,$99,"544,688","$646,750,299",2007
4,Arkansas,$91,"379,768","$412,445,881",2007
5,California,$105,"2,048,185","$2,569,814,590",2007
6,Colorado,$103,"250,704","$310,583,982",2007
7,Connecticut,$99,"212,562","$253,062,794",2007
8,Delaware,$93,"67,185","$74,729,045",2007
9,District of Columbia,$100,"86,519","$103,950,879",2007
10,Florida,$95,"1,232,803","$1,400,153,858",2007
11,Georgia,$99,"950,038","$1,125,954,322",2007
12,Hawaii,$146,"89,629","$156,542,027",2007
13,Idaho,$92,"87,068","$95,992,768",2007
14,Illinois,$105,"1,246,400","$1,565,198,255",2007
15,Indiana,$96,"587,156","$677,097,583",2007
16,Iowa,$93,"238,349","$265,450,404",2007
17,Kansas,$88,"182,407","$192,850,959",2007
18,Kentucky,$93,"602,022","$674,261,809",2007
19,Louisiana,$96,"650,357","$746,127,346",2007
20,Maine,$87,"162,602","$170,581,745",2007
21,Maryland,$94,"317,825","$357,244,132",2007
22,Massachusetts,$86,"456,192","$471,901,175",2007
23,Michigan,$95,"1,204,409","$1,367,629,622",2007
24,Minnesota,$89,"276,414","$296,387,269",2007
25,Mississippi,$87,"426,116","$443,797,523",2007
26,Missouri,$93,"671,397","$745,311,957",2007
27,Montana,$93,"79,969","$89,698,694",2007
28,Nebraska,$87,"120,634","$126,459,764",2007
29,Nevada,$91,"122,224","$133,739,897",2007
30,New Hampshire,$88,"59,101","$62,477,686",2007
31,New Jersey,$97,"414,503","$483,425,319",2007
32,New Mexico,$89,"233,918","$248,844,870",2007
33,New York,$107,"1,801,984","$2,324,294,916",2007
34,North Carolina,$92,"882,946","$972,290,890",2007
35,North Dakota,$96,"45,122","$51,891,080",2007
36,Ohio,$100,"1,076,764","$1,292,695,103",2007
37,Oklahoma,$91,"421,316","$458,907,034",2007
38,Oregon,$91,"438,498","$477,442,080",2007
39,Pennsylvania,$92,"1,135,146","$1,258,604,269",2007
40,Rhode Island,$98,"76,315","$89,354,659",2007
41,South Carolina,$94,"545,293","$618,164,263",2007
42,South Dakota,$98,"60,246","$70,614,077",2007
43,Tennessee,$97,"864,870","$1,003,609,007",2007
44,Texas,$94,"2,422,198","$2,718,158,343",2007
45,Utah,$90,"123,475","$133,204,438",2007
46,Vermont,$88,"52,612","$55,659,902",2007
47,Virginia,$89,"515,032","$551,446,240",2007
48,Washington,$93,"536,333","$600,647,715",2007
49,West Virginia,$85,"269,343","$274,884,537",2007
50,Wisconsin,$79,"382,770","$363,438,137",2007
51,Wyoming,$93,"22,608","$25,284,892",2007
52,Guam,$174,"26,614","$55,690,316",2007
53,Virgin Islands,$132,"13,281","$21,025,459",2007
0,United States,$95,"26,548,833 1","$30,187,346,987 1",2006
1,Alabama,$91,"546,684","$593,698,537",2006
2,Alaska,$125,"57,153","$85,981,777",2006
3,Arizona,$97,"540,782","$626,260,397",2006
4,Arkansas,$90,"384,889","$414,384,306",2006
5,California,$99,"1,999,656","$2,376,672,482",2006
6,Colorado,$106,"251,385","$321,030,244",2006
7,Connecticut,$95,"210,288","$239,082,045",2006
8,Delaware,$89,"65,698","$70,175,479",2006
9,District of Columbia,$97,"89,168","$104,153,208",2006
10,Florida,$99,"1,417,749","$1,684,348,395",2006
11,Georgia,$97,"946,812","$1,098,314,441",2006
12,Hawaii,$140,"87,942","$147,845,128",2006
13,Idaho,$92,"91,106","$100,166,643",2006
14,Illinois,$102,"1,225,093","$1,503,197,008",2006
15,Indiana,$94,"574,696","$648,113,405",2006
16,Iowa,$90,"225,717","$244,224,816",2006
17,Kansas,$86,"183,071","$188,316,820",2006
18,Kentucky,$91,"589,102","$645,357,318",2006
19,Louisiana,$104,"829,882","$1,031,646,570",2006
20,Maine,$88,"160,294","$169,291,080",2006
21,Maryland,$92,"305,395","$336,097,166",2006
22,Massachusetts,$81,"431,518","$421,536,216",2006
23,Michigan,$91,"1,133,793","$1,238,787,643",2006
24,Minnesota,$89,"263,986","$282,402,693",2006
25,Mississippi,$94,"447,710","$507,102,161",2006
26,Missouri,$92,"672,889","$740,064,276",2006
27,Montana,$92,"81,567","$89,953,948",2006
28,Nebraska,$87,"119,683","$124,315,497",2006
29,Nevada,$88,"117,920","$124,331,511",2006
30,New Hampshire,$86,"56,338","$57,878,223",2006
31,New Jersey,$94,"405,667","$455,855,915",2006
32,New Mexico,$86,"244,672","$253,364,982",2006
33,New York,$105,"1,785,914","$2,239,980,092",2006
34,North Carolina,$90,"854,407","$920,976,885",2006
35,North Dakota,$90,"42,576","$46,220,226",2006
36,Ohio,$99,"1,063,920","$1,266,219,839",2006
37,Oklahoma,$89,"435,519","$467,306,464",2006
38,Oregon,$89,"434,239","$463,280,260",2006
39,Pennsylvania,$90,"1,092,298","$1,182,249,827",2006
40,Rhode Island,$92,"73,195","$80,928,576",2006
41,South Carolina,$92,"534,294","$589,430,436",2006
42,South Dakota,$94,"58,466","$66,153,217",2006
43,Tennessee,$93,"870,416","$976,012,959",2006
44,Texas,$93,"2,622,548","$2,939,331,493",2006
45,Utah,$89,"131,753","$140,415,915",2006
46,Vermont,$88,"47,677","$50,092,041",2006
47,Virginia,$86,"506,656","$525,712,148",2006
48,Washington,$92,"535,768","$594,593,287",2006
49,West Virginia,$83,"267,630","$266,402,597",2006
50,Wisconsin,$79,"367,918","$346,649,508",2006
51,Wyoming,$90,"24,236","$26,308,511",2006
52,Guam,$164,"27,724","$54,540,592",2006
53,Virgin Islands,$128,"13,375","$20,591,784",2006
0,United States,$93,"25,717,830 1","$28,567,876,243 1",2005
1,Alabama,$92,"558,596","$616,090,009",2005
2,Alaska,$121,"55,567","$80,405,244",2005
3,Arizona,$96,"550,291","$633,808,912",2005
4,Arkansas,$89,"373,752","$401,286,262",2005
5,California,$97,"1,992,024","$2,314,680,820",2005
6,Colorado,$106,"245,926","$313,224,564",2005
7,Connecticut,$91,"204,146","$223,198,180",2005
8,Delaware,$88,"61,586","$65,229,058",2005
9,District of Columbia,$97,"88,799","$103,295,526",2005
10,Florida,$96,"1,381,804","$1,597,912,047",2005
11,Georgia,$95,"921,427","$1,047,842,395",2005
12,Hawaii,$139,"93,548","$155,898,096",2005
13,Idaho,$92,"93,441","$102,970,484",2005
14,Illinois,$101,"1,158,271","$1,400,091,866",2005
15,Indiana,$94,"556,285","$626,608,340",2005
16,Iowa,$89,"206,696","$219,761,007",2005
17,Kansas,$84,"177,782","$179,999,844",2005
18,Kentucky,$89,"570,277","$611,490,522",2005
19,Louisiana,$101,"807,896","$978,765,504",2005
20,Maine,$88,"152,910","$162,202,784",2005
21,Maryland,$92,"288,943","$320,133,493",2005
22,Massachusetts,$82,"368,122","$363,033,709",2005
23,Michigan,$87,"1,047,594","$1,098,817,352",2005
24,Minnesota,$88,"259,937","$274,996,874",2005
25,Mississippi,$89,"434,958","$462,961,820",2005
26,Missouri,$80,"766,425","$735,757,569",2005
27,Montana,$92,"80,870","$89,231,197",2005
28,Nebraska,$85,"117,415","$119,523,412",2005
29,Nevada,$88,"121,707","$128,901,489",2005
30,New Hampshire,$81,"52,310","$50,569,118",2005
31,New Jersey,$93,"392,416","$437,423,008",2005
32,New Mexico,$87,"240,637","$251,414,424",2005
33,New York,$101,"1,754,861","$2,135,869,438",2005
34,North Carolina,$89,"799,747","$856,161,978",2005
35,North Dakota,$88,"42,204","$44,674,426",2005
36,Ohio,$96,"1,007,172","$1,155,257,476",2005
37,Oklahoma,$86,"424,402","$439,598,807",2005
38,Oregon,$88,"429,358","$455,943,437",2005
39,Pennsylvania,$88,"1,042,809","$1,104,711,263",2005
40,Rhode Island,$86,"76,085","$78,517,688",2005
41,South Carolina,$90,"521,125","$565,811,046",2005
42,South Dakota,$91,"56,095","$61,477,144",2005
43,Tennessee,$92,"849,703","$941,638,149",2005
44,Texas,$91,"2,441,975","$2,659,288,088",2005
45,Utah,$88,"133,263","$141,217,600",2005
46,Vermont,$83,"45,218","$44,999,412",2005
47,Virginia,$85,"488,481","$499,708,150",2005
48,Washington,$88,"508,472","$539,048,283",2005
49,West Virginia,$82,"262,442","$258,050,316",2005
50,Wisconsin,$76,"345,748","$316,951,818",2005
51,Wyoming,$88,"25,481","$26,976,298",2005
52,Guam,$164,"27,277","$53,633,228",2005
53,Virgin Islands,$128,"13,550","$20,817,269",2005
0,United States,$86,"23,857,607 1","$24,618,889,556 1",2004
1,Alabama,$86,"497,591","$512,604,194",2004
2,Alaska,$109,"49,323","$64,404,884",2004
3,Arizona,$91,"529,556","$577,867,879",2004
4,Arkansas,$83,"346,441","$346,881,013",2004
5,California,$89,"1,859,486","$1,981,136,316",2004
6,Colorado,$87,"241,780","$252,941,644",2004
7,Connecticut,$84,"195,980","$197,530,353",2004
8,Delaware,$85,"55,642","$56,542,045",2004
9,District of Columbia,$92,"88,655","$97,507,742",2004
10,Florida,$88,"1,202,227","$1,268,549,090",2004
11,Georgia,$89,"867,148","$923,814,897",2004
12,Hawaii,$128,"98,589","$151,809,426",2004
13,Idaho,$83,"91,395","$90,971,822",2004
14,Illinois,$94,"1,069,596","$1,211,361,942",2004
15,Indiana,$87,"526,324","$549,500,594",2004
16,Iowa,$82,"179,179","$176,334,334",2004
17,Kansas,$78,"169,528","$158,017,032",2004
18,Kentucky,$83,"544,744","$542,743,611",2004
19,Louisiana,$89,"705,700","$753,905,377",2004
20,Maine,$82,"141,929","$139,618,857",2004
21,Maryland,$87,"273,872","$286,695,375",2004
22,Massachusetts,$76,"334,939","$304,420,939",2004
23,Michigan,$79,"943,713","$896,139,758",2004
24,Minnesota,$83,"247,465","$246,770,329",2004
25,Mississippi,$80,"376,864","$360,952,477",2004
26,Missouri,$79,"699,616","$663,426,425",2004
27,Montana,$85,"77,478","$79,197,439",2004
28,Nebraska,$80,"113,900","$108,691,184",2004
29,Nevada,$83,"120,275","$119,520,455",2004
30,New Hampshire,$75,"48,449","$43,549,015",2004
31,New Jersey,$85,"368,695","$377,525,993",2004
32,New Mexico,$81,"222,716","$217,424,159",2004
33,New York,$98,"1,598,143","$1,876,077,920",2004
34,North Carolina,$84,"747,274","$753,200,353",2004
35,North Dakota,$81,"41,421","$40,286,413",2004
36,Ohio,$89,"945,435","$1,009,262,441",2004
37,Oklahoma,$80,"411,840","$397,776,777",2004
38,Oregon,$82,"419,736","$415,267,009",2004
39,Pennsylvania,$81,"960,941","$933,273,618",2004
40,Rhode Island,$79,"77,528","$73,550,567",2004
41,South Carolina,$84,"497,218","$501,204,515",2004
42,South Dakota,$84,"53,459","$53,934,332",2004
43,Tennessee,$84,"806,490","$811,798,438",2004
44,Texas,$85,"2,258,951","$2,306,786,060",2004
45,Utah,$83,"123,411","$123,127,454",2004
46,Vermont,$78,"42,862","$40,076,383",2004
47,Virginia,$82,"485,877","$476,165,722",2004
48,Washington,$84,"453,497","$455,273,391",2004
49,West Virginia,$75,"255,936","$231,721,076",2004
50,Wisconsin,$69,"324,047","$269,438,872",2004
51,Wyoming,$81,"25,648","$24,981,367",2004
52,Guam,$156,"25,725","$48,115,089",2004
53,Virgin Islands,$120,"13,372","$19,215,159",2004
0,United States,$84,"21,259,152 1","$21,404,276,216 1",2003
1,Alabama,$82,"472,066","$466,123,805",2003
2,Alaska,$108,"50,687","$65,728,367",2003
3,Arizona,$89,"466,151","$497,638,214",2003
4,Arkansas,$82,"310,359","$304,339,830",2003
5,California,$88,"1,708,522","$1,805,546,523",2003
6,Colorado,$81,"208,053","$203,312,158",2003
7,Connecticut,$76,"180,512","$164,854,160",2003
8,Delaware,$87,"46,027","$47,791,321",2003
9,District of Columbia,$92,"81,777","$90,113,910",2003
10,Florida,$79,"1,041,315","$987,756,897",2003
11,Georgia,$87,"750,208","$782,410,897",2003
12,Hawaii,$130,"100,382","$156,191,451",2003
13,Idaho,$78,"81,524","$76,579,605",2003
14,Illinois,$92,"953,929","$1,052,739,082",2003
15,Indiana,$86,"470,183","$483,700,392",2003
16,Iowa,$81,"153,816","$149,243,938",2003
17,Kansas,$73,"160,705","$140,386,993",2003
18,Kentucky,$81,"502,677","$486,231,294",2003
19,Louisiana,$87,"655,300","$685,267,266",2003
20,Maine,$78,"132,582","$124,070,012",2003
21,Maryland,$85,"252,383","$256,924,246",2003
22,Massachusetts,$72,"292,200","$253,770,540",2003
23,Michigan,$78,"837,629","$783,076,440",2003
24,Minnesota,$81,"234,631","$227,125,549",2003
25,Mississippi,$78,"355,783","$335,073,821",2003
26,Missouri,$80,"591,532","$567,586,196",2003
27,Montana,$81,"71,320","$68,950,097",2003
28,Nebraska,$75,"99,243","$89,301,593",2003
29,Nevada,$84,"111,352","$112,673,472",2003
30,New Hampshire,$74,"44,783","$39,886,906",2003
31,New Jersey,$83,"339,047","$338,821,016",2003
32,New Mexico,$79,"194,795","$183,505,381",2003
33,New York,$97,"1,435,986","$1,676,508,940",2003
34,North Carolina,$83,"649,426","$645,418,451",2003
35,North Dakota,$77,"39,663","$36,702,541",2003
36,Ohio,$86,"855,401","$878,758,371",2003
37,Oklahoma,$79,"380,299","$362,454,708",2003
38,Oregon,$80,"398,377","$380,986,642",2003
39,Pennsylvania,$80,"822,696","$785,458,544",2003
40,Rhode Island,$77,"74,068","$68,800,619",2003
41,South Carolina,$82,"450,556","$443,355,574",2003
42,South Dakota,$82,"51,176","$50,515,052",2003
43,Tennessee,$83,"728,305","$721,795,073",2003
44,Texas,$84,"1,872,473","$1,880,851,630",2003
45,Utah,$81,"105,630","$102,205,565",2003
46,Vermont,$76,"41,333","$37,629,392",2003
47,Virginia,$78,"392,515","$366,217,567",2003
48,Washington,$81,"403,992","$394,382,981",2003
49,West Virginia,$73,"246,890","$216,064,512",2003
50,Wisconsin,$66,"296,717","$233,462,771",2003
51,Wyoming,$79,"25,306","$24,054,276",2003
52,Guam,$186,"23,934","$53,437,307",2003
53,Virgin Islands,$119,"12,938","$18,494,328",2003
0,United States,$80,"19,095,637 1","$18,256,204,249 1",2002
1,Alabama,$78,"443,547","$417,376,930",2002
2,Alaska,$107,"46,166","$59,454,787",2002
3,Arizona,$85,"378,719","$385,908,414",2002
4,Arkansas,$78,"283,909","$264,534,345",2002
5,California,$83,"1,711,332","$1,706,341,758",2002
6,Colorado,$77,"178,490","$165,442,169",2002
7,Connecticut,$72,"168,591","$145,797,723",2002
8,Delaware,$83,"39,628","$39,293,407",2002
9,District of Columbia,$85,"74,271","$75,667,818",2002
10,Florida,$74,"985,130","$878,454,831",2002
11,Georgia,$80,"645,633","$621,290,583",2002
12,Hawaii,$120,"105,147","$151,768,769",2002
13,Idaho,$74,"69,998","$62,014,314",2002
14,Illinois,$87,"886,344","$923,305,728",2002
15,Indiana,$83,"410,887","$408,077,163",2002
16,Iowa,$76,"140,729","$128,762,369",2002
17,Kansas,$67,"140,403","$113,271,938",2002
18,Kentucky,$76,"450,102","$410,097,309",2002
19,Louisiana,$83,"588,458","$587,074,354",2002
20,Maine,$73,"111,147","$97,446,679",2002
21,Maryland,$79,"228,329","$215,189,301",2002
22,Massachusetts,$72,"242,542","$209,235,751",2002
23,Michigan,$72,"750,037","$644,577,181",2002
24,Minnesota,$77,"216,960","$200,648,921",2002
25,Mississippi,$76,"324,852","$297,924,799",2002
26,Missouri,$77,"515,006","$476,894,198",2002
27,Montana,$76,"63,347","$57,920,256",2002
28,Nebraska,$70,"88,461","$74,384,109",2002
29,Nevada,$82,"97,035","$95,508,198",2002
30,New Hampshire,$70,"41,053","$34,656,997",2002
31,New Jersey,$82,"319,799","$314,258,247",2002
32,New Mexico,$75,"170,457","$154,364,768",2002
33,New York,$91,"1,348,677","$1,478,662,757",2002
34,North Carolina,$78,"574,369","$536,423,418",2002
35,North Dakota,$71,"36,781","$31,374,657",2002
36,Ohio,$82,"734,679","$726,310,158",2002
37,Oklahoma,$76,"316,684","$288,441,518",2002
38,Oregon,$74,"359,138","$319,462,072",2002
39,Pennsylvania,$76,"766,615","$700,337,384",2002
40,Rhode Island,$74,"71,933","$64,256,422",2002
41,South Carolina,$77,"379,310","$351,661,564",2002
42,South Dakota,$79,"47,663","$45,323,818",2002
43,Tennessee,$77,"598,012","$551,508,090",2002
44,Texas,$82,"1,554,428","$1,522,294,908",2002
45,Utah,$74,"89,899","$79,708,928",2002
46,Vermont,$72,"39,914","$34,252,771",2002
47,Virginia,$72,"352,172","$305,463,503",2002
48,Washington,$76,"350,373","$317,651,773",2002
49,West Virginia,$70,"235,736","$198,011,265",2002
50,Wisconsin,$63,"262,310","$197,330,085",2002
51,Wyoming,$76,"23,530","$21,538,153",2002
52,Guam,$177,"24,457","$51,815,528",2002
53,Virgin Islands,$117,"12,447","$17,431,363",2002
