,City,Zip Code,Walk Score,Bike Score,Population,State
0,Cheyenne,,36,49,59466,WY
1,Casper,,36,42,55316,WY
2,Laramie,,35,74,30816,WY
3,Gillette,,22,31,29087,WY
4,Rock Springs,,26,32,23036,WY
5,Sheridan,,30,40,17444,WY
0,Milwaukee (the largest city in Wisconsin),53215.0,62,58,594833,WI
1,Madison,53703.0,50,66,233209,WI
2,Green Bay,54302.0,42,47,104057,WI
3,Kenosha,53143.0,49,47,99218,WI
4,Racine,,56,54,78860,WI
5,Appleton,,44,51,72623,WI
6,Waukesha,,35,38,70718,WI
7,Oshkosh,,43,51,66083,WI
8,Eau Claire,,36,48,65883,WI
9,Janesville,,37,45,63575,WI
10,West Allis,53227.0,60,51,60411,WI
11,La Crosse,,54,66,51320,WI
12,Sheboygan,,53,58,49288,WI
13,Wauwatosa,53213.0,60,57,46396,WI
14,Fond du Lac,,44,50,43021,WI
15,New Berlin,53151.0,19,34,39584,WI
16,Wausau,,43,49,39106,WI
17,Brookfield,53005.0,20,33,37920,WI
18,Beloit,,42,48,36966,WI
19,Greenfield,53228.0,40,41,36720,WI
20,Menomonee Falls,53051.0,27,35,35626,WI
21,Franklin,53132.0,17,31,35451,WI
22,Oak Creek,53154.0,22,38,34451,WI
23,Manitowoc,,39,47,33736,WI
24,West Bend,,34,39,31078,WI
25,Sun Prairie,,33,56,29364,WI
26,Superior,,44,49,27244,WI
27,Stevens Point,,45,64,26717,WI
28,Mount Pleasant,,20,34,26197,WI
29,Neenah,,42,49,25501,WI
30,Fitchburg,,30,58,25260,WI
31,Caledonia,53402.0,10,29,24705,WI
32,Muskego,53150.0,16,37,24135,WI
33,Watertown,,41,39,23861,WI
34,De Pere,,30,40,23800,WI
35,Mequon,53092.0,11,32,23132,WI
36,South Milwaukee,53172.0,45,46,21156,WI
37,Germantown,53022.0,22,33,19749,WI
38,Pleasant Prairie,53158.0,11,35,19719,WI
39,Marshfield,,36,55,19118,WI
40,Wisconsin Rapids,,40,51,18367,WI
41,Cudahy,53110.0,49,54,18267,WI
42,Onalaska,,28,41,17736,WI
43,Middleton,,46,59,17442,WI
44,Howard,,18,38,17399,WI
45,Menasha,,41,55,17353,WI
46,Ashwaubenon,,31,39,16963,WI
0,Charleston (the largest city in West Virginia),25301.0,33,28,51400,WV
1,Huntington,25703.0,49,44,49138,WV
2,Parkersburg,,46,33,31492,WV
3,Morgantown,,59,40,29660,WV
4,Wheeling,,37,35,28486,WV
5,Weirton,,25,20,19746,WV
6,Fairmont,,40,26,18704,WV
7,Beckley,,35,27,17614,WV
8,Martinsburg,,45,36,17227,WV
9,Clarksburg,,42,28,16578,WV
0,Seattle (the largest city in Washington),98115.0,74,71,608660,WA
1,Spokane,99205.0,49,52,208916,WA
2,Tacoma,98406.0,54,48,198397,WA
3,Vancouver,98683.0,41,59,161791,WA
4,Bellevue,98006.0,41,42,122363,WA
5,Everett,98203.0,49,55,103019,WA
6,Kent,98032.0,40,44,92411,WA
7,Yakima,98902.0,49,46,91067,WA
8,Renton,98055.0,40,35,90927,WA
9,Spokane Valley,99216.0,30,44,89755,WA
10,Federal Way,98023.0,38,37,89306,WA
11,Bellingham,98225.0,49,58,80885,WA
12,Kennewick,99336.0,36,40,73917,WA
13,Auburn,98002.0,33,41,70180,WA
14,Marysville,98270.0,23,39,60020,WA
15,Pasco,,38,42,59781,WA
16,Lakewood,98499.0,40,43,58163,WA
17,Redmond,,33,51,54144,WA
18,Shoreline,,50,49,53007,WA
19,South Hill,,16,29,52431,WA
20,Kirkland,98033.0,51,48,48787,WA
21,Richland,,34,49,48058,WA
22,Olympia,,39,59,46478,WA
23,Sammamish,98075.0,13,28,45780,WA
24,Lacey,,29,51,42393,WA
25,Edmonds,,48,41,39709,WA
26,Bremerton,98337.0,51,38,37729,WA
27,Puyallup,,32,33,37022,WA
28,Longview,,41,49,36648,WA
29,Lynnwood,,54,49,35836,WA
30,Parkland,,36,40,35803,WA
31,Bothell,,29,35,33505,WA
32,Burien,,52,45,33313,WA
33,Wenatchee,,47,46,31925,WA
34,Mount Vernon,,35,42,31743,WA
35,Walla Walla,,47,62,31731,WA
36,University Place,98467.0,32,42,31144,WA
37,Issaquah,,31,37,30434,WA
38,East Hill-Meridian,,25,30,29878,WA
39,Pullman,,42,39,29799,WA
40,Des Moines,,41,40,29673,WA
41,Lake Stevens,,23,32,28069,WA
42,Spanaway,,22,34,27227,WA
43,SeaTac,,38,37,26909,WA
44,Graham,,6,26,23491,WA
45,Bainbridge Island,98110.0,19,39,23025,WA
46,Inglewood-Finn Hill,,28,32,22707,WA
47,Mercer Island,98040.0,33,33,22699,WA
48,Maple Valley,,24,31,22684,WA
49,Cottage Lake,,6,23,22494,WA
50,Oak Harbor,,27,37,22075,WA
51,Silver Firs,,18,34,20891,WA
52,Kenmore,98028.0,28,34,20460,WA
53,Moses Lake,,29,35,20366,WA
54,Mukilteo,98275.0,25,29,20254,WA
55,Eastmont,,19,37,20101,WA
56,Mountlake Terrace,98043.0,52,41,19909,WA
57,Salmon Creek,,30,47,19686,WA
58,Orchards,,32,55,19556,WA
59,Hazel Dell,,41,60,19435,WA
60,Camas,,18,35,19355,WA
61,Silverdale,,14,26,19204,WA
62,Tukwila,,41,39,19107,WA
63,Fairwood,,20,28,19102,WA
64,Port Angeles,,40,35,19038,WA
65,Union Hill-Novelty Hill,,12,31,18805,WA
66,Frederickson,,6,24,18719,WA
67,Mill Creek,,29,47,18244,WA
68,Ellensburg,,41,55,18174,WA
69,Five Corners,,28,53,18159,WA
70,Arlington,,26,35,17926,WA
71,Covington,,17,34,17575,WA
72,Battle Ground,,32,51,17571,WA
73,Bonney Lake,,16,24,17374,WA
74,Tumwater,,29,36,17371,WA
75,Monroe,,31,39,17304,WA
76,Aberdeen,,44,43,16896,WA
77,Bothell West,,18,27,16607,WA
78,North Lynnwood,,40,43,16574,WA
0,Virginia Beach (the largest city in Virginia),23464.0,33,42,437994,VA
1,Norfolk,23503.0,46,47,242803,VA
2,Chesapeake,23322.0,21,35,222209,VA
3,Arlington,22204.0,71,72,207627,VA
4,Richmond,23220.0,51,51,204214,VA
5,Newport News,23608.0,34,39,180719,VA
6,Alexandria,22304.0,62,62,139966,VA
7,Hampton,23666.0,33,40,137436,VA
8,Roanoke,24017.0,39,39,97032,VA
9,Portsmouth,23703.0,35,42,95535,VA
10,Suffolk,23434.0,15,32,84585,VA
11,Lynchburg,,29,24,75568,VA
12,Centreville,,32,47,71135,VA
13,Dale City,22193.0,21,25,65969,VA
14,Reston,20191.0,40,54,58404,VA
15,Harrisonburg,,45,40,48914,VA
16,McLean,22101.0,23,30,48115,VA
17,Tuckahoe,23229.0,30,31,44990,VA
18,Ashburn,,37,41,43511,VA
19,Charlottesville,,58,57,43475,VA
20,Danville,,26,25,43055,VA
21,Blacksburg,,43,65,42620,VA
22,Leesburg,,36,44,42616,VA
23,Lake Ridge,,25,23,41058,VA
24,Burke,,26,33,41055,VA
25,Annandale,,42,43,41008,VA
26,Manassas,,43,46,37821,VA
27,Mechanicsville,,14,26,36348,VA
28,Linton Hall,,12,36,35725,VA
29,Marumsco,,33,24,35036,VA
30,Oakton,,30,45,34166,VA
31,Petersburg,,30,32,32420,VA
32,Springfield,22150.0,39,42,30484,VA
33,Fair Oaks,,46,55,30223,VA
34,West Falls Church,22042.0,52,44,29207,VA
35,Sterling,,39,39,27822,VA
36,Winchester,22601.0,51,40,26203,VA
37,Cave Spring,,25,18,24922,VA
38,Salem,,27,30,24802,VA
39,Short Pump,,30,32,24729,VA
40,Fredericksburg,22401.0,46,46,24286,VA
41,South Riding,,20,39,24256,VA
42,Staunton,,35,22,23746,VA
43,Bailey's Crossroads,,64,53,23643,VA
44,Herndon,,51,56,23292,VA
45,Chantilly,,30,42,23039,VA
46,Lincolnia,22312.0,41,34,22855,VA
47,Hopewell,,36,34,22591,VA
48,Fairfax,,54,55,22565,VA
49,West Springfield,,23,28,22460,VA
50,Christiansburg,,25,26,21041,VA
51,Waynesboro,,31,30,21006,VA
52,Chester,,11,20,20987,VA
53,Woodlawn,,47,44,20804,VA
54,Rose Hill,,29,31,20226,VA
55,Tysons Corner,,48,45,19627,VA
56,Montclair,,13,22,19570,VA
57,Franklin Farm,,20,50,19288,VA
58,Lorton,,29,39,18610,VA
59,Meadowbrook,,17,27,18312,VA
60,Franconia,,34,47,18245,VA
61,Bristol,24201.0,29,27,17835,VA
62,McNair,,50,43,17513,VA
63,Colonial Heights,,33,33,17411,VA
64,Burke Centre,,38,38,17326,VA
65,Idylwood,,45,43,17288,VA
66,Laurel,,33,34,16713,VA
0,Burlington,,59,81,42417,VT
1,South Burlington,,29,55,17904,VT
0,Salt Lake City (the largest city in Utah),84116.0,59,74,186440,UT
1,West Valley City,84120.0,36,39,129480,UT
2,Provo,84601.0,45,63,112488,UT
3,West Jordan,84088.0,28,40,103712,UT
4,Orem,84057.0,43,56,88328,UT
5,Sandy,84094.0,35,37,87461,UT
6,Ogden,,44,44,82825,UT
7,St. George,,27,45,72897,UT
8,Layton,84041.0,30,38,67311,UT
9,Millcreek,,46,46,62139,UT
10,Taylorsville,,35,42,58652,UT
11,South Jordan,84095.0,26,44,50418,UT
12,Logan,,40,51,48174,UT
13,Lehi,,20,40,47407,UT
14,Murray,84107.0,39,51,46746,UT
15,Bountiful,,37,34,42552,UT
16,Draper,84020.0,17,33,42274,UT
17,Riverton,,26,42,38753,UT
18,Roy,84067.0,31,46,36884,UT
19,Kearns,,34,36,35731,UT
20,Spanish Fork,,30,44,34691,UT
21,Pleasant Grove,,28,42,33509,UT
22,Cottonwood Heights,,41,40,33433,UT
23,Tooele,,22,33,31605,UT
24,Clearfield,,35,48,30112,UT
25,Springville,,28,37,29466,UT
26,Cedar City,,29,40,28857,UT
27,Midvale,84047.0,53,47,27964,UT
28,Kaysville,,20,36,27300,UT
29,Magna,,35,33,26505,UT
30,Holladay,,36,44,26472,UT
31,American Fork,,32,44,26263,UT
32,Syracuse,,21,40,24331,UT
33,South Salt Lake,,58,57,23617,UT
34,Herriman,,13,28,21785,UT
35,Eagle Mountain,,16,30,21415,UT
36,Clinton,,28,45,20426,UT
37,Washington,,15,31,18761,UT
38,Payson,,36,37,18294,UT
39,Farmington,,19,39,18275,UT
40,Brigham City,,40,49,17899,UT
41,Saratoga Springs,,7,25,17781,UT
42,North Ogden,,19,24,17357,UT
43,South Ogden,,42,37,16532,UT
0,Houston (the largest city in Texas),77036.0,47,49,2099451,TX
1,San Antonio,78228.0,37,45,1327407,TX
2,Dallas,75217.0,46,49,1197816,TX
3,Austin,78745.0,42,54,790390,TX
4,Fort Worth,76106.0,35,39,741206,TX
5,El Paso,79936.0,40,42,649121,TX
6,Arlington,76010.0,38,40,365438,TX
7,Corpus Christi,78413.0,40,42,305215,TX
8,Plano,75025.0,41,52,259841,TX
9,Laredo,78041.0,37,40,236091,TX
10,Lubbock,79413.0,39,43,229573,TX
11,Garland,75040.0,40,41,226876,TX
12,Irving,75061.0,45,42,216290,TX
13,Amarillo,79109.0,40,42,190695,TX
14,Grand Prairie,75052.0,32,34,175396,TX
15,Brownsville,,35,41,175023,TX
16,Pasadena,77502.0,43,45,149043,TX
17,Mesquite,75150.0,35,40,139824,TX
18,McKinney,75070.0,27,42,131117,TX
19,McAllen,78501.0,41,46,129877,TX
20,Killeen,76541.0,30,38,127921,TX
21,Waco,76710.0,35,39,124805,TX
22,Carrollton,75007.0,36,39,119097,TX
23,Beaumont,77706.0,31,37,118296,TX
24,Abilene,79605.0,31,37,117063,TX
25,Frisco,75035.0,25,39,116989,TX
26,Denton,76209.0,34,46,113383,TX
27,Midland,79701.0,42,40,111147,TX
28,Wichita Falls,76301.0,29,39,104553,TX
29,Odessa,79761.0,42,40,99940,TX
30,Round Rock,,26,35,99887,TX
31,Richardson,75080.0,44,53,99223,TX
32,Tyler,75701.0,35,35,96900,TX
33,Lewisville,75067.0,39,39,95290,TX
34,College Station,77840.0,34,62,93857,TX
35,The Woodlands,77381.0,18,45,93847,TX
36,San Angelo,76908.0,32,37,93200,TX
37,Pearland,77581.0,21,36,91252,TX
38,Allen,75013.0,35,58,84246,TX
39,League City,77573.0,24,34,83560,TX
40,Longview,75601.0,28,33,80455,TX
41,Sugar Land,,28,37,78817,TX
42,Edinburg,,26,36,77100,TX
43,Mission,,30,37,77058,TX
44,Bryan,77803.0,33,45,76201,TX
45,Baytown,,33,38,71802,TX
46,Pharr,,33,41,70400,TX
47,Missouri City,,25,34,67358,TX
48,Temple,,29,36,66102,TX
49,Atascocita,77346.0,24,34,65844,TX
50,Harlingen,,34,39,64849,TX
51,Flower Mound,75028.0,26,32,64669,TX
52,North Richland Hills,76180.0,33,42,63343,TX
53,Victoria,77901.0,35,41,62592,TX
54,New Braunfels,,25,32,57740,TX
55,Mansfield,,25,33,56368,TX
56,Conroe,77301.0,24,38,56207,TX
57,Rowlett,75089.0,19,30,56199,TX
58,Spring,77373.0,19,34,54298,TX
59,Port Arthur,,33,38,53818,TX
60,Euless,76039.0,38,37,51277,TX
61,DeSoto,75115.0,23,29,49047,TX
62,Cedar Park,,26,40,48937,TX
63,Galveston,77550.0,54,57,47743,TX
64,Georgetown,,23,35,47400,TX
65,Bedford,76021.0,44,41,46979,TX
66,Pflugerville,,23,39,46936,TX
67,Grapevine,76051.0,30,38,46334,TX
68,Texas City,77590.0,36,44,45099,TX
69,Cedar Hill,75104.0,19,31,45028,TX
70,San Marcos,,39,43,44894,TX
71,Haltom City,,39,39,42409,TX
72,Wylie,,17,33,41427,TX
73,Keller,,23,34,39627,TX
74,Coppell,,28,36,38659,TX
75,Huntsville,77341.0,34,30,38548,TX
76,Duncanville,75116.0,43,42,38524,TX
77,Sherman,,29,34,38521,TX
78,Channelview,77530.0,24,33,38289,TX
79,Rockwall,,24,28,37490,TX
80,Hurst,76054.0,49,43,37337,TX
81,Burleson,,28,37,36690,TX
82,Mission Bend,,24,34,36501,TX
83,Texarkana,,29,37,36411,TX
84,Lancaster,75134.0,22,35,36361,TX
85,The Colony,,28,40,36328,TX
86,Friendswood,,23,33,35805,TX
87,Weslaco,,35,37,35670,TX
88,Del Rio,,32,40,35591,TX
89,Lufkin,,25,36,35067,TX
90,San Juan,,31,37,33856,TX
91,La Porte,,26,35,33800,TX
92,Nacogdoches,,30,34,32996,TX
93,Copperas Cove,,25,30,32032,TX
94,Socorro,,20,33,32013,TX
95,Deer Park,77536.0,33,38,32010,TX
96,Schertz,,22,30,31465,TX
97,Rosenberg,,35,37,30618,TX
98,Waxahachie,,30,34,29621,TX
99,Fort Hood,,18,34,29589,TX
100,Cleburne,,30,34,29337,TX
101,Farmers Branch,75234.0,44,52,28616,TX
102,Kyle,,17,28,28016,TX
103,Big Spring,,21,33,27282,TX
104,Lake Jackson,,24,36,26849,TX
105,Harker Heights,76548.0,27,36,26700,TX
106,Southlake,76092.0,15,28,26575,TX
107,Leander,,28,41,26521,TX
108,Eagle Pass,,36,37,26248,TX
109,Kingsville,,38,46,26213,TX
110,Little Elm,,24,32,25898,TX
111,Greenville,,28,35,25557,TX
112,Weatherford,,27,31,25250,TX
113,Seguin,,34,45,25175,TX
114,Paris,,33,42,25171,TX
115,San Benito,,35,40,24250,TX
116,Alvin,,30,40,24236,TX
117,Corsicana,,34,39,23770,TX
118,Balch Springs,75180.0,27,37,23728,TX
119,Marshall,,23,30,23523,TX
120,Watauga,,40,42,23497,TX
121,University Park,,61,59,23068,TX
122,Cloverleaf,,44,48,22942,TX
123,Colleyville,76034.0,17,31,22807,TX
124,West Odessa,,7,27,22707,TX
125,Denison,,26,29,22682,TX
126,Kerrville,,28,40,22347,TX
127,Plainview,,31,37,22194,TX
128,Brushy Creek,,15,29,21764,TX
129,Canyon Lake,78133.0,3,14,21262,TX
130,Benbrook,,24,38,21234,TX
131,Sachse,75048.0,18,30,20329,TX
132,Corinth,,11,30,19935,TX
133,Saginaw,,30,36,19806,TX
134,Brownwood,,32,36,19288,TX
135,Alice,,38,39,19104,TX
136,Fresno,77545.0,9,29,19069,TX
137,Angleton,,26,35,18862,TX
138,Palestine,,23,35,18712,TX
139,Dickinson,,28,34,18680,TX
140,Orange,,24,35,18595,TX
141,Universal City,,36,41,18530,TX
142,Ennis,,31,37,18513,TX
143,Alamo,,32,38,18353,TX
144,Cinco Ranch,,45,42,18274,TX
145,Belton,,30,36,18216,TX
146,Converse,,24,31,18198,TX
147,Midlothian,,13,27,18037,TX
148,Pampa,,33,36,17994,TX
149,Murphy,75094.0,13,32,17708,TX
150,Stafford,,36,39,17693,TX
151,Bay City,,26,42,17614,TX
152,Nederland,,45,40,17547,TX
153,Stephenville,,36,36,17123,TX
154,South Houston,77587.0,58,53,16983,TX
155,Bellaire,77401.0,52,49,16855,TX
156,Mineral Wells,,21,39,16788,TX
157,Horizon City,,24,33,16735,TX
0,Memphis (the largest city in Tennessee),38109.0,35,41,646889,TN
1,Nashville-Davidson,37013.0,29,30,601222,TN
2,Knoxville,37917.0,31,30,178874,TN
3,Chattanooga,37411.0,29,35,167674,TN
4,Clarksville,,18,27,132929,TN
5,Murfreesboro,,25,38,108755,TN
6,Jackson,,22,32,65211,TN
7,Johnson City,,26,26,63152,TN
8,Franklin,,23,30,62487,TN
9,Bartlett,,15,33,54613,TN
10,Hendersonville,,14,24,51372,TN
11,Kingsport,37665.0,25,26,48205,TN
12,Collierville,,12,30,43965,TN
13,Cleveland,,29,29,41285,TN
14,Smyrna,,20,32,39974,TN
15,Germantown,38138.0,16,31,38844,TN
16,Brentwood,,4,18,37060,TN
17,Columbia,,24,27,34681,TN
18,La Vergne,37086.0,10,25,32588,TN
19,Cookeville,,35,37,30435,TN
20,Gallatin,,24,36,30278,TN
21,Oak Ridge,37830.0,18,23,29330,TN
22,Morristown,,28,26,29137,TN
23,Spring Hill,,11,24,29036,TN
24,Maryville,,26,30,27465,TN
25,Bristol,,25,24,26702,TN
26,Lebanon,,23,37,26190,TN
27,Mount Juliet,,13,22,23671,TN
28,East Ridge,37412.0,30,30,20979,TN
29,Farragut,,13,21,20676,TN
30,Shelbyville,,23,36,20335,TN
31,Tullahoma,,18,37,18655,TN
32,Dyersburg,,24,31,17145,TN
0,Sioux Falls,,38,46,153888,SD
1,Rapid City,,28,36,67956,SD
2,Aberdeen,,39,63,26091,SD
3,Brookings,,39,58,22056,SD
4,Watertown,,36,46,21482,SD
0,Columbia (the largest city in South Carolina),29205.0,35,35,129272,SC
1,Charleston,29407.0,40,50,120083,SC
2,North Charleston,29405.0,26,38,97471,SC
3,Mount Pleasant,,22,38,67843,SC
4,Rock Hill,,28,31,66154,SC
5,Greenville,29601.0,43,39,58409,SC
6,Summerville,,21,36,43392,SC
7,Sumter,29152.0,25,37,40524,SC
8,Hilton Head Island,29928.0,13,46,37099,SC
9,Florence,,27,39,37056,SC
10,Spartanburg,,29,32,37013,SC
11,Goose Creek,,14,35,35938,SC
12,Aiken,,24,32,29524,SC
13,Myrtle Beach,,43,54,27109,SC
14,Anderson,,30,31,26686,SC
15,Greer,,25,24,25515,SC
16,Greenwood,,29,36,23222,SC
17,Mauldin,29662.0,20,23,22889,SC
18,Taylors,,12,19,21617,SC
19,North Augusta,,21,33,21348,SC
20,Wade Hampton,,31,26,20622,SC
21,St. Andrews,,24,30,20493,SC
22,Easley,,24,27,19993,SC
23,Socastee,,23,32,19952,SC
24,Simpsonville,,21,24,18238,SC
25,Hanahan,,20,36,17997,SC
26,Lexington,,25,23,17870,SC
27,Conway,,28,38,17103,SC
0,Providence (the largest city in Rhode Island),2909.0,76,61,178042,RI
1,Warwick,2886.0,35,36,82672,RI
2,Cranston,2920.0,51,43,80387,RI
3,Pawtucket,2860.0,71,50,71148,RI
4,East Providence,2914.0,50,44,47037,RI
5,Woonsocket,2895.0,57,34,41186,RI
6,Newport,2840.0,59,53,24672,RI
7,Central Falls,2863.0,81,52,19376,RI
8,Westerly,,36,34,17936,RI
0,Philadelphia (the largest city in Pennsylvania),19120.0,75,67,1526006,PA
1,Pittsburgh,15213.0,62,55,305704,PA
2,Allentown,18102.0,67,42,118032,PA
3,Erie,16504.0,60,52,101786,PA
4,Reading,,72,47,88082,PA
5,Scranton,18503.0,58,38,76089,PA
6,Bethlehem,18018.0,59,45,74982,PA
7,Lancaster,,81,58,59322,PA
8,Levittown,19055.0,37,40,52983,PA
9,Harrisburg,17104.0,68,57,49528,PA
10,Altoona,,54,32,46320,PA
11,York,17401.0,71,62,43718,PA
12,State College,,68,78,42034,PA
13,Wilkes-Barre,18701.0,62,44,41498,PA
14,Norristown,,68,47,34324,PA
15,Chester,19013.0,60,50,33972,PA
16,Bethel Park,15102.0,31,16,32313,PA
17,Williamsport,,55,56,29381,PA
18,Monroeville,15146.0,21,12,28386,PA
19,Drexel Hill,19026.0,61,39,28043,PA
20,Plum,15239.0,13,10,27126,PA
21,Easton,,67,48,26800,PA
22,Lebanon,,67,55,25477,PA
23,Hazleton,,64,38,25340,PA
24,New Castle,,44,37,23273,PA
25,Pottstown,,60,43,22377,PA
26,Allison Park,,14,9,21552,PA
27,Johnstown,15901.0,45,36,20978,PA
28,West Mifflin,15122.0,24,13,20313,PA
29,Chambersburg,,49,56,20268,PA
30,Murrysville,15668.0,9,10,20079,PA
31,King of Prussia,,36,31,19936,PA
32,Baldwin,,27,15,19767,PA
33,McKeesport,15132.0,41,32,19731,PA
34,Upper St. Clair,15241.0,14,7,19229,PA
35,Carlisle,,63,63,18682,PA
36,West Chester,,74,47,18461,PA
0,Portland (the largest city in Oregon),97206.0,67,83,583776,OR
1,Eugene,97401.0,46,72,156185,OR
2,Salem,,42,60,154637,OR
3,Gresham,97030.0,47,64,105594,OR
4,Hillsboro,,44,72,91611,OR
5,Beaverton,97008.0,52,67,89803,OR
6,Bend,,32,53,76639,OR
7,Medford,,38,53,74907,OR
8,Springfield,,46,63,59403,OR
9,Corvallis,97331.0,47,85,54462,OR
10,Albany,,33,52,50158,OR
11,Aloha,,43,63,49425,OR
12,Tigard,,43,62,48035,OR
13,Lake Oswego,,37,47,36619,OR
14,Keizer,,35,56,36478,OR
15,Grants Pass,,40,45,34533,OR
16,McMinnville,,43,53,32187,OR
17,Oregon City,,38,51,31859,OR
18,Redmond,,29,46,26215,OR
19,Tualatin,,29,52,26054,OR
20,West Linn,,34,41,25109,OR
21,Woodburn,,47,54,24080,OR
22,Newberg,,44,67,22068,OR
23,Roseburg,,39,45,21181,OR
24,Forest Grove,,41,65,21083,OR
25,Klamath Falls,,40,44,20840,OR
26,Bethany,,37,55,20646,OR
27,Milwaukie,,53,70,20291,OR
28,Ashland,,55,62,20078,OR
29,Hayesville,,35,57,19936,OR
30,Wilsonville,,30,55,19509,OR
31,Altamont,,26,43,19257,OR
32,Sherwood,,38,53,18194,OR
33,Central Point,,32,48,17169,OR
34,Hermiston,,45,40,16745,OR
35,Oak Grove,,48,65,16629,OR
36,Pendleton,,35,29,16612,OR
0,Oklahoma City (the largest city in Oklahoma),73170.0,34,40,579999,OK
1,Tulsa,74133.0,39,47,391906,OK
2,Norman,73071.0,31,58,110925,OK
3,Broken Arrow,74012.0,22,32,98850,OK
4,Lawton,,34,40,96867,OK
5,Edmond,,29,34,81405,OK
6,Moore,73160.0,32,35,55081,OK
7,Midwest City,73110.0,29,37,54371,OK
8,Enid,,30,41,49379,OK
9,Stillwater,,35,61,45688,OK
10,Muskogee,,34,43,39223,OK
11,Bartlesville,,26,32,35750,OK
12,Shawnee,,35,36,29857,OK
13,Owasso,,28,37,28915,OK
14,Ponca City,,32,39,25387,OK
15,Ardmore,,32,38,24283,OK
16,Duncan,,27,37,23431,OK
17,Yukon,,34,40,22709,OK
18,Del City,73115.0,35,41,21332,OK
19,Bixby,,16,32,20884,OK
20,Sapulpa,,24,33,20544,OK
21,Altus,,29,38,19813,OK
22,Bethany,,47,44,19051,OK
23,Sand Springs,,19,32,18906,OK
24,Claremore,,26,39,18581,OK
25,McAlester,,26,35,18383,OK
26,Mustang,,23,32,17395,OK
27,Jenks,74037.0,13,37,16924,OK
28,Ada,,31,38,16810,OK
29,El Reno,,29,34,16749,OK
0,Columbus (the largest city in Ohio),43229.0,41,48,787033,OH
1,Cleveland,44102.0,57,52,396815,OH
2,Cincinnati,45205.0,49,36,296943,OH
3,Toledo,43613.0,46,46,287208,OH
4,Akron,44310.0,48,43,199110,OH
5,Dayton,45406.0,45,47,141527,OH
6,Parma,44134.0,42,38,81601,OH
7,Canton,44703.0,48,43,73007,OH
8,Youngstown,44509.0,34,34,66982,OH
9,Lorain,44052.0,38,40,64097,OH
10,Hamilton,45015.0,42,41,62477,OH
11,Springfield,,42,46,60608,OH
12,Kettering,,41,43,56163,OH
13,Elyria,,29,39,54533,OH
14,Lakewood,44107.0,70,64,52131,OH
15,Cuyahoga Falls,44221.0,46,41,49652,OH
16,Euclid,44123.0,37,40,48920,OH
17,Middletown,,33,37,48694,OH
18,Mansfield,44902.0,31,32,47821,OH
19,Newark,,36,44,47573,OH
20,Mentor,,21,32,47159,OH
21,Cleveland Heights,,53,51,46121,OH
22,Beavercreek,45430.0,18,32,45193,OH
23,Strongsville,44136.0,20,32,44750,OH
24,Fairfield,45014.0,28,30,42510,OH
25,Dublin,,17,45,41751,OH
26,Warren,,34,42,41557,OH
27,Findlay,,39,40,41202,OH
28,Lancaster,,41,43,38780,OH
29,Lima,,42,45,38771,OH
30,Huber Heights,,28,34,38101,OH
31,Marion,,37,39,36837,OH
32,Westerville,,28,50,36120,OH
33,Reynoldsburg,,29,37,35893,OH
34,Grove City,,27,48,35575,OH
35,Boardman,,29,36,35376,OH
36,Stow,44224.0,22,34,34837,OH
37,Delaware,,29,35,34753,OH
38,Brunswick,,22,32,34255,OH
39,Upper Arlington,,45,49,33771,OH
40,Gahanna,,26,34,33248,OH
41,Westlake,44145.0,24,34,32729,OH
42,North Olmsted,44070.0,28,38,32718,OH
