,City,Zip Code,Walk Score,Bike Score,Population,State
43,Fairborn,,32,38,32352,OH
44,Massillon,,40,39,32149,OH
45,Mason,,18,42,30712,OH
46,North Royalton,44133.0,16,26,30444,OH
47,Bowling Green,,43,54,30028,OH
48,Austintown,,27,32,29677,OH
49,North Ridgeville,44039.0,16,30,29465,OH
50,Kent,44243.0,41,48,28904,OH
51,Garfield Heights,,44,37,28849,OH
52,Shaker Heights,,45,45,28448,OH
53,Hilliard,,23,41,28435,OH
54,Medina,,30,34,26678,OH
55,Barberton,,42,39,26550,OH
56,Wooster,,33,33,26119,OH
57,Sandusky,,50,43,25793,OH
58,Xenia,,28,47,25719,OH
59,Green,,9,23,25699,OH
60,Zanesville,,41,37,25487,OH
61,Riverside,,35,42,25201,OH
62,Troy,,36,43,25058,OH
63,Trotwood,45426.0,19,32,24431,OH
64,Centerville,,30,39,23999,OH
65,Athens,,56,63,23832,OH
66,Solon,44139.0,12,32,23348,OH
67,Maple Heights,44137.0,40,41,23138,OH
68,Avon Lake,44012.0,24,38,22581,OH
69,Alliance,,43,44,22322,OH
70,South Euclid,,47,43,22295,OH
71,Willoughby,,30,36,22268,OH
72,Hudson,,12,33,22262,OH
73,Marysville,,23,40,22094,OH
74,Chillicothe,,40,38,21901,OH
75,Wadsworth,,31,34,21567,OH
76,Oxford,,44,53,21371,OH
77,Sidney,,32,32,21229,OH
78,Avon,44011.0,14,29,21193,OH
79,Parma Heights,,41,42,20718,OH
80,Perrysburg,,25,37,20623,OH
81,Piqua,,42,51,20522,OH
82,Ashland,,41,39,20362,OH
83,Oregon,43616.0,23,36,20291,OH
84,Portsmouth,,47,37,20226,OH
85,Rocky River,44116.0,44,43,20213,OH
86,Miamisburg,,27,31,20181,OH
87,Lebanon,,22,32,20033,OH
88,Painesville,,37,42,19563,OH
89,Broadview Heights,44147.0,10,21,19400,OH
90,Niles,,36,36,19266,OH
91,Brook Park,,32,38,19212,OH
92,Norwood,,67,44,19207,OH
93,White Oak,,31,24,19167,OH
94,Mayfield Heights,,47,42,19155,OH
95,Ashtabula,,34,40,19124,OH
96,Berea,44017.0,35,49,19093,OH
97,Sylvania,,27,39,18965,OH
98,Twinsburg,,16,27,18795,OH
99,Forest Park,,26,32,18720,OH
100,Steubenville,,38,28,18659,OH
101,Eastlake,,26,41,18577,OH
102,Pickerington,,19,29,18291,OH
103,Whitehall,,52,43,18062,OH
104,Tiffin,,49,50,17963,OH
105,East Cleveland,,55,44,17843,OH
106,Tallmadge,44278.0,17,29,17537,OH
107,North Canton,,39,36,17488,OH
108,Springboro,,18,32,17409,OH
109,New Philadelphia,,45,47,17288,OH
110,Norwalk,,38,36,17012,OH
111,Mount Vernon,,40,39,16990,OH
112,Fairview Park,44126.0,41,41,16826,OH
113,Fremont,,48,46,16734,OH
0,Fargo (the largest city in North Dakota),58103.0,45,49,105549,ND
1,Bismarck,,35,38,61272,ND
2,Grand Forks,,47,62,52838,ND
3,Minot,,37,34,40888,ND
4,West Fargo,,29,37,25830,ND
5,Mandan,,25,29,18331,ND
6,Dickinson,,35,36,17787,ND
0,Charlotte (the largest city in North Carolina),28269.0,26,31,731424,NC
1,Raleigh,27612.0,31,39,403892,NC
2,Greensboro,27401.0,29,32,269666,NC
3,Winston-Salem,27106.0,22,29,229617,NC
4,Durham,27701.0,30,38,228330,NC
5,Fayetteville,28314.0,21,30,200564,NC
6,Cary,27511.0,28,39,135234,NC
7,Wilmington,28403.0,35,51,106476,NC
8,High Point,27260.0,23,31,104371,NC
9,Greenville,,31,43,84554,NC
10,Asheville,28801.0,37,33,83393,NC
11,Concord,,18,24,79066,NC
12,Gastonia,,23,27,71741,NC
13,Jacksonville,28543.0,24,40,70145,NC
14,Rocky Mount,,22,33,57477,NC
15,Chapel Hill,,34,50,57233,NC
16,Burlington,,33,35,49963,NC
17,Wilson,,31,37,49167,NC
18,Huntersville,,16,28,46773,NC
19,Kannapolis,,22,26,42625,NC
20,Hickory,,28,26,40010,NC
21,Apex,,26,27,37476,NC
22,Goldsboro,,25,36,36437,NC
23,Salisbury,,27,30,33662,NC
24,Indian Trail,,10,25,33518,NC
25,Monroe,,23,30,32797,NC
26,Mooresville,,20,26,32711,NC
27,Wake Forest,,20,25,30117,NC
28,New Bern,,27,42,29524,NC
29,Sanford,,22,32,28094,NC
30,Matthews,,16,24,27198,NC
31,Thomasville,,26,25,26757,NC
32,Garner,,23,25,25745,NC
33,Asheboro,,24,26,25012,NC
34,Cornelius,,26,32,24866,NC
35,Holly Springs,,19,24,24661,NC
36,Statesville,,31,31,24532,NC
37,Kernersville,,20,23,23123,NC
38,Mint Hill,,10,21,22722,NC
39,Kinston,,31,38,21677,NC
40,Lumberton,,29,36,21542,NC
41,Havelock,,25,41,20735,NC
42,Shelby,,28,31,20323,NC
43,Carrboro,27510.0,29,58,19582,NC
44,Lexington,,33,27,18931,NC
45,Elizabeth City,,36,49,18683,NC
46,Clemmons,,12,20,18627,NC
47,Morrisville,,27,41,18576,NC
48,Lenoir,,21,25,18228,NC
49,Fuquay-Varina,,22,29,17937,NC
50,Boone,,49,22,17122,NC
51,Morganton,,26,24,16918,NC
0,New York (the largest city in New York),11368.0,88,69,8175133,NY
1,Buffalo,14213.0,67,63,261310,NY
2,Rochester,14621.0,61,60,210565,NY
3,Yonkers,10701.0,69,37,195976,NY
4,Syracuse,13210.0,57,48,145170,NY
5,Albany,12208.0,65,55,97856,NY
6,New Rochelle,10801.0,64,47,77062,NY
7,Cheektowaga,14225.0,35,40,75178,NY
8,Mount Vernon,10550.0,73,43,67292,NY
9,Schenectady,12308.0,62,48,66135,NY
10,Utica,13501.0,54,45,62235,NY
11,Brentwood,11717.0,37,40,60664,NY
12,Tonawanda,14223.0,49,48,58144,NY
13,White Plains,10605.0,63,39,56853,NY
14,Hempstead,11550.0,73,54,53891,NY
15,Levittown,11756.0,53,44,51881,NY
16,Irondequoit,14617.0,33,37,51692,NY
17,Niagara Falls,14301.0,51,52,50193,NY
18,Troy,,52,42,50129,NY
19,Binghamton,,55,51,47376,NY
20,West Seneca,14224.0,26,34,44711,NY
21,West Babylon,11704.0,45,42,43213,NY
22,Freeport,11520.0,62,48,42860,NY
23,Hicksville,11801.0,61,49,41547,NY
24,Coram,11727.0,17,34,39113,NY
25,East Meadow,11554.0,54,44,38132,NY
26,Valley Stream,,69,49,37511,NY
27,Brighton,,29,45,36609,NY
28,Commack,11725.0,31,37,36124,NY
29,Central Islip,11722.0,35,40,34450,NY
30,Rome,,37,42,33725,NY
31,New City,10956.0,21,25,33559,NY
32,Long Beach,,68,53,33275,NY
33,Elmont,11003.0,62,48,33198,NY
34,Huntington Station,,51,49,33029,NY
35,Poughkeepsie,,61,51,32736,NY
36,Oceanside,11572.0,55,46,32109,NY
37,Centereach,11720.0,23,34,31578,NY
38,North Tonawanda,,39,48,31568,NY
39,Spring Valley,,51,38,31347,NY
40,Jamestown,,52,40,31146,NY
41,Ithaca,14853.0,72,58,30014,NY
42,Franklin Square,11010.0,69,49,29320,NY
43,Elmira,,51,51,29200,NY
44,Port Chester,,76,42,28967,NY
45,Newburgh,,67,41,28866,NY
46,West Islip,11795.0,35,37,28335,NY
47,Middletown,,57,35,28086,NY
48,Shirley,11967.0,28,35,27854,NY
49,Deer Park,11729.0,44,42,27745,NY
50,Auburn,,52,40,27687,NY
51,Harrison,10528.0,36,29,27472,NY
52,Lindenhurst,,55,44,27253,NY
53,Holbrook,11741.0,34,38,27195,NY
54,Watertown,,51,43,27023,NY
55,Glen Cove,11542.0,52,35,26964,NY
56,Dix Hills,,13,22,26892,NY
57,Saratoga Springs,,41,42,26586,NY
58,Smithtown,,23,29,26470,NY
59,Bay Shore,,48,47,26337,NY
60,Plainview,11803.0,48,44,26217,NY
61,Ossining,,63,34,25060,NY
62,Uniondale,11553.0,61,50,24759,NY
63,Medford,,20,34,24142,NY
64,Baldwin,,63,50,24033,NY
65,Rockville Centre,11570.0,61,55,24023,NY
66,Kingston,,54,50,23893,NY
67,Peekskill,10566.0,60,29,23583,NY
68,Copiague,11726.0,59,46,22993,NY
69,East Patchogue,,26,35,22469,NY
70,Garden City,,53,45,22371,NY
71,Merrick,,56,45,22097,NY
72,Massapequa,,51,45,21685,NY
73,Lockport,,42,49,21165,NY
74,Hauppauge,11788.0,26,35,20882,NY
75,Rotterdam,,41,41,20652,NY
76,East Northport,,40,37,20217,NY
77,Kiryas Joel,,25,26,20175,NY
78,Lake Ronkonkoma,,40,40,20155,NY
79,Plattsburgh,12903.0,55,53,19989,NY
80,North Bellmore,,57,44,19941,NY
81,Selden,,37,38,19851,NY
82,Holtsville,11742.0,24,34,19714,NY
83,Eastchester,10709.0,63,43,19554,NY
84,Lynbrook,11563.0,71,57,19427,NY
85,Cortland,,52,44,19204,NY
86,Ronkonkoma,,26,33,19082,NY
87,East Massapequa,,51,45,19069,NY
88,Melville,11747.0,20,28,18985,NY
89,North Bay Shore,,39,48,18944,NY
90,Mamaroneck,,66,49,18929,NY
91,Wantagh,,48,44,18871,NY
92,West Hempstead,,67,51,18862,NY
93,Syosset,,40,41,18829,NY
94,Mineola,11501.0,78,50,18799,NY
95,Islip,11751.0,42,42,18689,NY
96,Amsterdam,,40,25,18620,NY
97,Monsey,,35,31,18412,NY
98,Oswego,,59,41,18142,NY
99,Lackawanna,14218.0,39,46,18141,NY
100,Huntington,,36,28,18046,NY
101,North Massapequa,,49,45,17886,NY
102,Nanuet,,34,30,17882,NY
103,North Amityville,,44,42,17862,NY
104,North Babylon,11703.0,47,41,17509,NY
105,Kings Park,11754.0,27,31,17282,NY
106,Scarsdale,,40,36,17166,NY
107,Woodmere,,46,44,17121,NY
108,Massapequa Park,,47,48,17008,NY
109,Sayville,,34,37,16853,NY
110,North Valley Stream,,62,47,16628,NY
0,Albuquerque (the largest city in New Mexico),87120.0,43,61,545852,NM
1,Las Cruces,,34,46,97618,NM
2,Rio Rancho,,16,32,87521,NM
3,Santa Fe,,39,50,67947,NM
4,Roswell,,33,43,48366,NM
5,Farmington,,31,36,45877,NM
6,South Valley,,22,40,40976,NM
7,Clovis,,33,41,37775,NM
8,Hobbs,,39,40,34122,NM
9,Alamogordo,,24,41,30403,NM
10,Carlsbad,,33,46,26138,NM
11,Gallup,,28,33,21678,NM
0,Newark (the largest city in New Jersey),7104.0,76,51,277140,NJ
1,Jersey City,7305.0,87,64,247597,NJ
2,Paterson,7501.0,76,46,146199,NJ
3,Elizabeth,7202.0,80,54,124969,NJ
4,Toms River,8753.0,29,36,88791,NJ
5,Trenton,8608.0,68,56,84913,NJ
6,Clifton,7011.0,62,44,84136,NJ
7,Camden,8105.0,63,56,77344,NJ
8,Passaic,7055.0,82,50,69781,NJ
9,Union City,7087.0,94,54,66455,NJ
10,East Orange,7017.0,70,47,64270,NJ
11,Bayonne,7002.0,79,51,63024,NJ
12,Vineland,8361.0,26,35,60724,NJ
13,New Brunswick,8901.0,73,60,55181,NJ
14,Lakewood,,46,46,53805,NJ
15,Perth Amboy,8861.0,73,50,50814,NJ
16,Hoboken,7030.0,97,78,50005,NJ
17,Plainfield,7062.0,54,48,49808,NJ
18,West New York,7093.0,94,48,49708,NJ
19,Hackensack,7601.0,73,49,43010,NJ
20,Sayreville,8872.0,31,30,42704,NJ
21,Kearny,7032.0,74,45,40684,NJ
22,Linden,7036.0,63,51,40499,NJ
23,Atlantic City,8401.0,74,60,39558,NJ
24,Fort Lee,7024.0,77,49,35345,NJ
25,Fair Lawn,7410.0,60,44,32457,NJ
26,Long Branch,7740.0,59,57,30719,NJ
27,Garfield,7026.0,77,47,30487,NJ
28,Westfield,7090.0,45,41,30316,NJ
29,Millville,,28,40,28400,NJ
30,Rahway,7065.0,61,56,27346,NJ
31,Englewood,7631.0,59,43,27147,NJ
32,Bergenfield,7621.0,63,49,26764,NJ
33,Paramus,7652.0,37,36,26342,NJ
34,Bridgeton,,39,39,25349,NJ
35,Ridgewood,7450.0,42,41,24958,NJ
36,Lodi,7644.0,72,45,24136,NJ
37,Old Bridge,,32,34,23753,NJ
38,Cliffside Park,7010.0,83,45,23594,NJ
39,South Plainfield,7080.0,43,41,23385,NJ
40,Carteret,7008.0,56,46,22844,NJ
41,Somerset,,26,39,22083,NJ
42,North Plainfield,,58,41,21936,NJ
43,Summit,7901.0,47,31,21457,NJ
44,Roselle,7203.0,63,49,21085,NJ
45,Pleasantville,8232.0,52,55,20249,NJ
46,Palisades Park,7650.0,81,40,19622,NJ
47,Elmwood Park,7407.0,56,43,19403,NJ
48,Woodbridge,,53,41,19265,NJ
49,Hawthorne,7506.0,54,36,18791,NJ
50,Iselin,8830.0,61,45,18695,NJ
51,Glassboro,,37,47,18579,NJ
52,Morristown,,67,41,18411,NJ
53,Point Pleasant,,48,51,18392,NJ
54,Dover,,59,33,18157,NJ
55,Rutherford,7070.0,67,47,18061,NJ
56,Tinton Falls,,17,29,17892,NJ
57,Colonia,7067.0,42,38,17795,NJ
58,Lindenwold,,40,46,17613,NJ
59,Dumont,7628.0,55,45,17479,NJ
60,Avenel,7001.0,48,40,17011,NJ
0,Manchester (the largest city in New Hampshire),3103.0,51,42,109565,NH
1,Nashua,3060.0,39,35,86494,NH
2,Concord,3301.0,35,37,42695,NH
3,Dover,,33,34,29987,NH
4,Rochester,3868.0,23,33,29752,NH
5,Keene,,45,51,23409,NH
6,Derry,,28,35,22015,NH
7,Portsmouth,,47,46,20779,NH
0,Las Vegas (the largest city in Nevada),89108.0,42,46,583756,NV
1,Henderson,89074.0,30,44,257729,NV
2,Reno,89509.0,40,52,225221,NV
3,Paradise,89119.0,50,50,223167,NV
4,North Las Vegas,89031.0,34,48,216961,NV
5,Sunrise Manor,89142.0,36,48,189372,NV
6,Spring Valley,89147.0,44,43,178395,NV
7,Enterprise,89139.0,25,36,108481,NV
8,Sparks,89431.0,41,52,90264,NV
9,Carson City,89701.0,36,55,55274,NV
10,Whitney,,28,45,38585,NV
11,Pahrump,89060.0,5,31,36441,NV
12,Winchester,,54,53,27978,NV
13,Summerlin South,,22,34,24085,NV
14,Fernley,,15,37,19368,NV
15,Sun Valley,89433.0,19,31,19299,NV
16,Elko,,36,40,18297,NV
0,Omaha (the largest city in Nebraska),68104.0,48,42,408958,NE
1,Lincoln,68521.0,44,59,258379,NE
2,Bellevue,,33,29,50137,NE
3,Grand Island,,39,49,48520,NE
4,Kearney,,42,47,30787,NE
5,Fremont,,46,49,26397,NE
6,Hastings,,38,47,24907,NE
7,North Platte,,40,40,24733,NE
8,Norfolk,,40,43,24210,NE
9,Columbus,,42,43,22111,NE
10,Papillion,,39,43,18894,NE
0,Billings (the largest city in Montana),59102.0,35,47,104170,MT
1,Missoula,59801.0,45,60,66788,MT
2,Great Falls,59401.0,44,43,58505,MT
3,Bozeman,,47,62,37280,MT
4,Butte-Silver Bow,,38,45,33525,MT
5,Helena,,49,45,28190,MT
6,Kalispell,,42,46,19927,MT
0,Kansas City (the largest city in Missouri),64114.0,35,35,459787,MO
1,St. Louis,63116.0,66,58,319294,MO
2,Springfield,65804.0,39,51,159498,MO
3,Independence,64055.0,28,28,116830,MO
4,Columbia,,30,40,108500,MO
5,Lee's Summit,64081.0,20,29,91364,MO
6,O'Fallon,,22,27,79329,MO
7,St. Joseph,64506.0,32,27,76780,MO
8,St. Charles,,33,30,65794,MO
9,St. Peters,,27,36,52575,MO
10,Blue Springs,,25,31,52575,MO
11,Florissant,,39,39,52158,MO
12,Joplin,,35,44,50150,MO
13,Chesterfield,63017.0,19,23,47484,MO
14,Jefferson City,,24,23,43079,MO
15,Cape Girardeau,63703.0,30,31,37941,MO
16,Oakville,,17,18,36143,MO
17,Wildwood,63040.0,9,17,35517,MO
18,University City,63130.0,58,52,35371,MO
19,Ballwin,,20,21,30404,MO
20,Raytown,,28,28,29526,MO
21,Liberty,,23,25,29149,MO
22,Wentzville,,10,23,29070,MO
23,Mehlville,,32,28,28380,MO
24,Kirkwood,,37,32,27540,MO
25,Maryland Heights,63043.0,26,25,27472,MO
26,Hazelwood,63042.0,30,30,25703,MO
27,Gladstone,,33,33,25410,MO
28,Grandview,64030.0,19,29,24475,MO
29,Belton,,22,32,23116,MO
30,Webster Groves,,49,40,22995,MO
31,Sedalia,,43,44,21387,MO
32,Ferguson,63135.0,33,32,21203,MO
33,Arnold,,21,17,20808,MO
34,Affton,,37,35,20307,MO
35,Spanish Lake,,23,27,19650,MO
36,Rolla,,39,47,19559,MO
37,Raymore,,17,26,19206,MO
38,Old Jamestown,,12,22,19184,MO
39,Nixa,,21,31,19022,MO
40,Warrensburg,,36,44,18838,MO
41,Manchester,,26,21,18094,MO
42,Hannibal,,32,28,17916,MO
43,Creve Coeur,,27,24,17833,MO
44,Ozark,,16,24,17820,MO
45,Kirksville,,35,53,17505,MO
46,Poplar Bluff,,34,37,17023,MO
47,Lemay,,46,42,16645,MO
0,Jackson (the largest city in Mississippi),39212.0,26,33,173514,MS
1,Gulfport,39501.0,23,37,67793,MS
2,Southaven,38671.0,19,28,48982,MS
3,Hattiesburg,,34,48,45989,MS
4,Biloxi,39531.0,31,41,44054,MS
5,Meridian,,26,33,41148,MS
6,Tupelo,,21,29,34546,MS
7,Greenville,,32,39,34400,MS
8,Olive Branch,,14,27,33484,MS
9,Horn Lake,38637.0,21,31,26066,MS
10,Clinton,,19,28,25216,MS
11,Pearl,,18,30,25092,MS
12,Madison,,7,26,24149,MS
13,Ridgeland,,31,39,24047,MS
14,Starkville,,29,33,23888,MS
15,Vicksburg,,20,25,23856,MS
16,Columbus,,30,39,23640,MS
17,Pascagoula,39567.0,33,39,22392,MS
18,Brandon,,11,25,21705,MS
19,Oxford,,22,37,18916,MS
20,Gautier,39553.0,8,28,18572,MS
21,Laurel,,31,33,18540,MS
22,Clarksdale,,30,41,17962,MS
23,Ocean Springs,,25,37,17442,MS
0,Minneapolis (the largest city in Minnesota),55407.0,71,83,382578,MN
1,St. Paul,55106.0,60,64,285068,MN
2,Rochester,,30,57,106769,MN
3,Duluth,55812.0,36,43,86265,MN
4,Bloomington,55420.0,29,42,82893,MN
5,Brooklyn Park,55443.0,28,45,75781,MN
6,Plymouth,55447.0,18,41,70576,MN
7,St. Cloud,,34,49,65842,MN
8,Eagan,55122.0,23,37,64206,MN
9,Woodbury,55125.0,20,36,61961,MN
10,Maple Grove,55311.0,13,46,61567,MN
11,Coon Rapids,55433.0,25,46,61476,MN
12,Eden Prairie,55347.0,18,48,60797,MN
13,Burnsville,55337.0,32,39,60306,MN
14,Blaine,55434.0,23,40,57186,MN
15,Lakeville,,14,37,55954,MN
16,Minnetonka,55345.0,21,37,49734,MN
17,Apple Valley,55124.0,21,38,49084,MN
18,Edina,55436.0,37,49,47941,MN
19,St. Louis Park,55426.0,50,64,45250,MN
20,Mankato,,40,51,39309,MN
21,Moorhead,,34,58,38065,MN
22,Maplewood,,24,39,38018,MN
23,Shakopee,,29,53,37076,MN
24,Richfield,55423.0,58,67,35228,MN
25,Cottage Grove,55016.0,16,33,34589,MN
26,Inver Grove Heights,55076.0,18,28,33880,MN
27,Roseville,55113.0,35,47,33660,MN
28,Andover,,12,39,30598,MN
29,Brooklyn Center,,31,50,30104,MN
30,Winona,,46,54,27592,MN
31,Oakdale,55128.0,21,36,27378,MN
32,Fridley,,38,47,27208,MN
33,Savage,55378.0,22,46,26911,MN
34,Owatonna,,25,36,25599,MN
35,Shoreview,55126.0,17,38,25043,MN
36,Austin,,37,57,24718,MN
37,White Bear Lake,,36,45,23797,MN
38,Chaska,,22,41,23770,MN
39,Ramsey,,8,40,23668,MN
40,Faribault,,29,42,23352,MN
41,Champlin,55316.0,20,49,23089,MN
42,Elk River,,15,32,22974,MN
43,Chanhassen,55317.0,16,47,22952,MN
44,Prior Lake,,14,41,22796,MN
45,Hastings,,30,40,22172,MN
46,Crystal,,44,52,22151,MN
47,Rosemount,,20,43,21874,MN
48,New Brighton,,35,44,21456,MN
49,Farmington,,20,40,21086,MN
50,Golden Valley,,28,53,20371,MN
51,New Hope,,42,50,20339,MN
52,Lino Lakes,,8,35,20216,MN
53,South St. Paul,55075.0,39,39,20160,MN
54,Northfield,,31,50,20007,MN
55,Willmar,,34,52,19610,MN
56,West St. Paul,,45,45,19540,MN
57,Columbia Heights,,53,51,19496,MN
58,Forest Lake,,18,36,18375,MN
59,Stillwater,,36,42,18225,MN
60,Albert Lea,,28,42,18016,MN
61,Hopkins,,58,70,17591,MN
62,Anoka,,42,53,17142,MN
0,Detroit (the largest city in Michigan),48228.0,51,52,713777,MI
1,Grand Rapids,49504.0,56,52,188040,MI
2,Warren,48089.0,44,44,134056,MI
3,Sterling Heights,48310.0,33,37,129699,MI
4,Lansing,48915.0,46,55,114297,MI
5,Ann Arbor,48104.0,52,71,113934,MI
6,Flint,48503.0,44,44,102434,MI
7,Dearborn,48126.0,58,47,98153,MI
8,Livonia,48154.0,36,45,96942,MI
9,Westland,48185.0,40,45,84094,MI
10,Troy,48085.0,29,41,80980,MI
11,Farmington Hills,48336.0,25,36,79740,MI
12,Kalamazoo,49001.0,47,50,74262,MI
13,Wyoming,49509.0,39,42,72125,MI
14,Southfield,48034.0,34,39,71739,MI
15,Rochester Hills,48309.0,20,32,70995,MI
16,Taylor,48180.0,36,38,63131,MI
17,St. Clair Shores,48080.0,47,42,59715,MI
18,Pontiac,48340.0,41,43,59515,MI
19,Dearborn Heights,48127.0,47,49,57774,MI
20,Royal Oak,48073.0,57,53,57236,MI
21,Novi,48375.0,19,45,55224,MI
22,Battle Creek,,37,38,52347,MI
23,Saginaw,48602.0,42,47,51508,MI
24,Kentwood,,25,41,48707,MI
25,East Lansing,48825.0,54,80,48579,MI
26,Roseville,48066.0,47,45,47299,MI
27,Portage,49024.0,20,46,46292,MI
28,Midland,,30,47,41863,MI
29,Muskegon,49440.0,42,50,38401,MI
30,Lincoln Park,48146.0,60,50,38144,MI
31,Bay City,,54,54,34932,MI
32,Jackson,,47,58,33534,MI
33,Holland,,47,60,33051,MI
34,Eastpointe,48021.0,57,47,32442,MI
35,Port Huron,,47,47,30184,MI
36,Southgate,48195.0,49,45,30047,MI
37,Burton,48529.0,24,33,29999,MI
38,Madison Heights,48071.0,57,48,29694,MI
39,Oak Park,48237.0,45,42,29319,MI
40,Allen Park,48101.0,51,44,28210,MI
41,Garden City,48135.0,50,44,27692,MI
42,Mount Pleasant,,54,56,26016,MI
43,Wyandotte,,60,49,25883,MI
44,Forest Hills,,8,26,25867,MI
45,Inkster,48141.0,33,37,25369,MI
46,Norton Shores,,15,31,23994,MI
47,Romulus,,16,32,23989,MI
48,Holt,,18,41,23973,MI
49,Waverly,,29,43,23925,MI
50,Walker,,22,34,23537,MI
51,Hamtramck,,82,54,22423,MI
52,Auburn Hills,48326.0,26,42,21412,MI
53,Okemos,,20,40,21369,MI
54,Marquette,,47,60,21355,MI
55,Adrian,,47,52,21133,MI
56,Monroe,,48,46,20733,MI
57,Birmingham,48009.0,60,47,20103,MI
58,Ferndale,48220.0,67,67,19900,MI
59,Ypsilanti,,62,66,19435,MI
60,Haslett,,20,43,19220,MI
61,Trenton,,40,40,18853,MI
62,Wayne,,43,42,17593,MI
63,Allendale,,18,32,17579,MI
64,Jenison,,23,39,16538,MI
0,Boston (the largest city in Massachusetts),2124.0,83,69,617594,MA
1,Worcester,1604.0,56,35,181045,MA
2,Springfield,1109.0,58,45,153060,MA
3,Lowell,1852.0,67,44,106519,MA
4,Cambridge,2138.0,90,96,105162,MA
5,New Bedford,2740.0,65,49,95072,MA
6,Brockton,2301.0,51,43,93810,MA
7,Quincy,2169.0,63,42,92271,MA
8,Lynn,1902.0,70,45,90329,MA
9,Fall River,2720.0,65,48,88857,MA
10,Newton,2459.0,57,47,85146,MA
11,Lawrence,1841.0,72,44,76377,MA
12,Somerville,2145.0,89,90,75754,MA
13,Framingham,1702.0,42,37,68318,MA
14,Haverhill,1830.0,41,33,60879,MA
15,Waltham,2453.0,57,47,60632,MA
16,Malden,2148.0,73,49,59450,MA
17,Brookline,2446.0,81,74,58732,MA
18,Medford,2155.0,68,59,56173,MA
19,Taunton,2780.0,30,34,55874,MA
20,Chicopee,1020.0,42,37,55298,MA
21,Weymouth Town,2190.0,37,34,53743,MA
22,Revere,2151.0,67,44,51755,MA
23,Peabody,1960.0,43,35,51251,MA
24,Methuen Town,1844.0,38,31,47255,MA
25,Barnstable Town,2601.0,24,32,45193,MA
26,Pittsfield,,40,39,44737,MA
27,Attleboro,2703.0,33,38,43593,MA
28,Arlington,2474.0,64,65,42844,MA
29,Everett,2149.0,83,50,41667,MA
30,Salem,1970.0,70,54,41340,MA
31,Westfield,,29,36,41094,MA
32,Leominster,1453.0,41,30,40759,MA
33,Fitchburg,1420.0,43,33,40318,MA
34,Holyoke,1040.0,55,41,39880,MA
35,Beverly,1915.0,51,37,39502,MA
36,Marlborough,1752.0,41,29,38499,MA
37,Woburn,1801.0,46,34,38120,MA
38,Braintree Town,2184.0,38,32,35744,MA
39,Chelsea,2150.0,81,45,35177,MA
40,Randolph,2368.0,35,41,32112,MA
41,Watertown Town,2472.0,76,68,31915,MA
42,Franklin Town,2038.0,22,25,31635,MA
43,Lexington,2421.0,33,44,31394,MA
44,Needham,2492.0,39,35,28886,MA
45,Gloucester,1930.0,42,29,28789,MA
46,Norwood,2062.0,49,40,28602,MA
47,Northampton,1060.0,44,63,28549,MA
48,Agawam Town,1001.0,23,35,28438,MA
49,West Springfield Town,1089.0,35,35,28391,MA
50,Wellesley,2481.0,37,33,27982,MA
51,Milton,2186.0,37,48,27003,MA
52,Melrose,2176.0,62,39,26983,MA
53,Saugus,1906.0,42,29,26628,MA
54,Danvers,1923.0,37,33,26493,MA
55,Milford,,42,41,25055,MA
56,Wakefield,1880.0,49,39,24932,MA
57,Reading,1867.0,35,35,24747,MA
58,Belmont,2478.0,60,61,24729,MA
59,Dedham,2026.0,43,35,24729,MA
60,Burlington,1803.0,31,29,24498,MA
61,Wilmington,1887.0,23,30,22325,MA
62,Stoneham,2180.0,45,39,21437,MA
63,Winchester,1890.0,40,44,21374,MA
64,Gardner,1440.0,39,25,20228,MA
