,City,Zip Code,Walk Score,Bike Score,Population,State
65,Marblehead,1945.0,49,36,19808,MA
66,Amherst Center,1003.0,52,55,19065,MA
67,Somerset,2726.0,29,34,18165,MA
68,Winthrop Town,,60,41,17497,MA
69,Greenfield Town,,42,38,17456,MA
70,Newburyport,1950.0,52,44,17416,MA
71,Southbridge Town,1550.0,39,29,16719,MA
0,Baltimore (the largest city in Maryland),21215.0,64,53,620961,MD
1,Columbia,21044.0,33,32,99615,MD
2,Germantown,,36,45,86395,MD
3,Silver Spring,20910.0,63,58,71452,MD
4,Waldorf,,19,34,67752,MD
5,Glen Burnie,,36,41,67639,MD
6,Ellicott City,,23,23,65834,MD
7,Frederick,,47,47,65239,MD
8,Dundalk,21222.0,49,43,63597,MD
9,Rockville,,56,58,61209,MD
10,Bethesda,,45,57,60858,MD
11,Gaithersburg,,52,51,59933,MD
12,Towson,21204.0,50,36,55197,MD
13,Bowie,,25,38,54727,MD
14,Aspen Hill,,29,37,48759,MD
15,Wheaton,,48,44,48284,MD
16,Bel Air South,,22,24,47709,MD
17,Potomac,,16,25,44965,MD
18,Severn,,17,30,44231,MD
19,North Bethesda,,50,55,43828,MD
20,Catonsville,,38,34,41567,MD
21,Hagerstown,,52,51,39662,MD
22,Essex,,40,38,39262,MD
23,Annapolis,,48,58,38394,MD
24,Woodlawn,,38,33,37879,MD
25,Severna Park,21146.0,20,29,37634,MD
26,Odenton,,26,37,37132,MD
27,Clinton,20735.0,13,24,35970,MD
28,Olney,20832.0,23,44,33844,MD
29,Chillum,,54,55,33513,MD
30,Randallstown,,23,27,32430,MD
31,Montgomery Village,,39,34,32032,MD
32,Pikesville,,33,28,30764,MD
33,Parkville,,58,41,30734,MD
34,Owings Mills,,35,24,30622,MD
35,Bel Air North,,17,27,30568,MD
36,Eldersburg,,14,18,30531,MD
37,College Park,,53,70,30413,MD
38,Salisbury,,44,44,30343,MD
39,Carney,,42,28,29941,MD
40,Milford Mill,,37,32,29042,MD
41,Perry Hall,,29,25,28474,MD
42,Crofton,21114.0,29,31,27348,MD
43,South Laurel,,31,31,26112,MD
44,Reisterstown,,37,31,25968,MD
45,Suitland,,37,30,25825,MD
46,Edgewood,21040.0,21,26,25562,MD
47,Lochearn,,26,26,25333,MD
48,Middle River,,35,37,25191,MD
49,Laurel,,53,40,25115,MD
50,North Potomac,,20,32,24410,MD
51,Scaggsville,,25,25,24333,MD
52,Pasadena,,25,31,24287,MD
53,Fort Washington,,16,19,23717,MD
54,Fairland,,23,41,23681,MD
55,Ilchester,,20,21,23476,MD
56,Arnold,21012.0,15,19,23106,MD
57,Landover,,48,30,23078,MD
58,Greenbelt,,41,48,23068,MD
59,Cumberland,,48,34,20859,MD
60,Cockeysville,,33,26,20776,MD
61,Arbutus,,42,33,20483,MD
62,Lake Shore,,14,25,19477,MD
63,Rosedale,,34,27,19257,MD
64,Camp Springs,,22,28,19096,MD
65,Langley Park,,72,51,18755,MD
66,Westminster,,38,33,18590,MD
67,Ballenger Creek,,27,39,18274,MD
68,Calverton,,27,35,17724,MD
69,Oxon Hill,,23,25,17722,MD
70,Hyattsville,,69,73,17557,MD
71,White Oak,,41,30,17403,MD
72,Glassmanor,,32,21,17295,MD
73,Seabrook,,30,39,17287,MD
74,Redland,,26,34,17242,MD
75,Beltsville,,39,42,16772,MD
76,Ferndale,,39,38,16746,MD
77,Takoma Park,,70,68,16715,MD
0,Portland (the largest city in Maine),4103.0,62,68,66194,ME
1,Lewiston,4240.0,46,41,36592,ME
2,Bangor,,40,36,33039,ME
3,South Portland,4106.0,44,61,25002,ME
4,Auburn,4210.0,35,31,23055,ME
5,Biddeford,,42,42,21277,ME
6,Augusta,,27,30,19136,ME
7,Saco,4072.0,24,38,18482,ME
8,Westbrook,4092.0,31,46,17494,ME
0,New Orleans (the largest city in Louisiana),70119.0,58,66,343829,LA
1,Baton Rouge,70808.0,39,44,229493,LA
2,Shreveport,71105.0,31,37,199311,LA
3,Metairie,70003.0,54,48,138481,LA
4,Lafayette,,42,47,120623,LA
5,Lake Charles,70601.0,37,44,71993,LA
6,Kenner,70065.0,46,46,66702,LA
7,Bossier City,,31,39,61315,LA
8,Monroe,71201.0,32,41,48815,LA
9,Alexandria,,30,41,47723,LA
10,Houma,,40,44,33727,LA
11,Marrero,,43,43,33141,LA
12,New Iberia,,43,48,30617,LA
13,Laplace,70068.0,24,36,29872,LA
14,Slidell,,36,45,27068,LA
15,Prairieville,,12,30,26895,LA
16,Central,70818.0,7,27,26864,LA
17,Terrytown,,53,43,23319,LA
18,Ruston,,25,28,21859,LA
19,Sulphur,,30,38,20410,LA
20,Harvey,,43,42,20348,LA
21,Hammond,,32,45,20019,LA
22,Bayou Cane,,39,45,19355,LA
23,Shenandoah,,23,33,18399,LA
24,Natchitoches,,32,43,18323,LA
25,Gretna,70053.0,65,54,17736,LA
26,Chalmette,,48,44,16751,LA
27,Opelousas,,44,45,16634,LA
0,Louisville-Jefferson (the largest city in Kentucky),40214.0,34,43,597337,KY
1,Lexington-Fayette,40517.0,34,46,295803,KY
2,Bowling Green,,37,39,58067,KY
3,Owensboro,,36,47,57265,KY
4,Covington,41014.0,42,40,40640,KY
5,Hopkinsville,,24,31,31577,KY
6,Richmond,,35,32,31364,KY
7,Florence,,33,31,29951,KY
8,Georgetown,,23,28,29098,KY
9,Henderson,,32,37,28757,KY
10,Elizabethtown,,27,28,28531,KY
11,Nicholasville,,27,31,28015,KY
12,Jeffersontown,,30,37,26595,KY
13,Frankfort,,29,25,25527,KY
14,Paducah,,38,38,25024,KY
15,Independence,,11,13,24757,KY
16,Radcliff,,19,29,21688,KY
17,Ashland,,31,28,21684,KY
18,Madisonville,,20,27,19591,KY
19,Winchester,,36,30,18368,KY
20,Erlanger,,21,23,18082,KY
21,Murray,,33,38,17741,KY
22,St. Matthews,,50,47,17472,KY
0,Wichita (the largest city in Kansas),67212.0,35,44,382368,KS
1,Overland Park,66212.0,35,46,173372,KS
2,Kansas City,66102.0,32,28,145786,KS
3,Topeka,66604.0,37,54,127473,KS
4,Olathe,,30,50,125872,KS
5,Lawrence,,41,61,87643,KS
6,Shawnee,66216.0,24,33,62209,KS
7,Manhattan,66506.0,39,54,52281,KS
8,Lenexa,66215.0,33,44,48190,KS
9,Salina,,39,45,47707,KS
10,Hutchinson,,35,42,42080,KS
11,Leavenworth,66027.0,29,35,35251,KS
12,Leawood,66206.0,22,32,31867,KS
13,Dodge City,,34,38,27340,KS
14,Garden City,,37,48,26658,KS
15,Emporia,,45,45,24916,KS
16,Junction City,,31,35,23353,KS
17,Derby,,32,36,22158,KS
18,Prairie Village,,42,37,21447,KS
19,Liberal,,41,42,20525,KS
20,Hays,,39,41,20510,KS
21,Pittsburg,,36,55,20233,KS
22,Newton,,34,48,19132,KS
23,Gardner,,24,38,19123,KS
0,Des Moines (the largest city in Iowa),50315.0,45,39,203433,IA
1,Cedar Rapids,52402.0,34,41,126326,IA
2,Davenport,52806.0,44,40,99685,IA
3,Sioux City,51104.0,40,36,82684,IA
4,Waterloo,50702.0,37,47,68406,IA
5,Iowa City,52245.0,45,66,67862,IA
6,Council Bluffs,51501.0,37,45,62230,IA
7,Ames,,42,69,58965,IA
8,Dubuque,,40,34,57637,IA
9,West Des Moines,50265.0,34,37,56609,IA
10,Ankeny,,34,39,45582,IA
11,Urbandale,50322.0,32,38,39463,IA
12,Cedar Falls,,38,56,39260,IA
13,Marion,,32,38,34768,IA
14,Bettendorf,,29,39,33217,IA
15,Mason City,,37,50,28079,IA
16,Marshalltown,,43,47,27552,IA
17,Clinton,,38,39,26885,IA
18,Burlington,,41,37,25663,IA
19,Fort Dodge,,34,42,25206,IA
20,Ottumwa,,35,37,25023,IA
21,Muscatine,,38,38,22886,IA
22,Coralville,52241.0,33,46,18907,IA
23,Johnston,,21,30,17278,IA
0,Indianapolis (the largest city in Indiana),46227.0,31,43,820445,IN
1,Fort Wayne,46815.0,32,41,253691,IN
2,Evansville,47714.0,44,43,117429,IN
3,South Bend,46615.0,42,58,101168,IN
4,Hammond,46324.0,52,54,80830,IN
5,Bloomington,47405.0,43,58,80405,IN
6,Gary,46404.0,32,39,80294,IN
7,Carmel,46032.0,19,54,79191,IN
8,Fishers,46038.0,18,52,76794,IN
9,Muncie,47305.0,38,53,70085,IN
10,Lafayette,47904.0,38,43,67140,IN
11,Terre Haute,47807.0,40,48,60785,IN
12,Anderson,46016.0,34,40,56129,IN
13,Noblesville,,15,44,51969,IN
14,Elkhart,,38,47,50949,IN
15,Greenwood,,25,40,49791,IN
16,Mishawaka,,44,47,48252,IN
17,Lawrence,46236.0,24,39,46001,IN
18,Kokomo,,40,47,45468,IN
19,Jeffersonville,47130.0,24,37,44953,IN
20,Columbus,,29,48,44061,IN
21,Portage,46368.0,18,40,36828,IN
22,Richmond,,37,46,36812,IN
23,New Albany,,37,41,36372,IN
24,Merrillville,,23,39,35246,IN
25,Valparaiso,,39,46,31730,IN
26,Goshen,,30,50,31719,IN
27,Michigan City,,41,41,31479,IN
28,Granger,46530.0,7,27,30465,IN
29,Westfield,,15,51,30068,IN
30,Marion,,40,45,29948,IN
31,East Chicago,46312.0,56,52,29698,IN
32,West Lafayette,,51,63,29596,IN
33,Schererville,46375.0,23,37,29243,IN
34,Hobart,,25,37,29059,IN
35,Plainfield,,22,46,27631,IN
36,Crown Point,,27,39,27317,IN
37,Highland,46322.0,48,55,23727,IN
38,Franklin,,27,41,23712,IN
39,Munster,46321.0,36,49,23603,IN
40,La Porte,,41,52,22053,IN
41,Clarksville,47129.0,37,40,21724,IN
42,Brownsburg,,21,36,21285,IN
43,Greenfield,,30,42,20602,IN
44,Shelbyville,,40,42,19191,IN
45,Vincennes,,45,44,18423,IN
46,Logansport,,51,43,18396,IN
47,New Castle,,37,38,18114,IN
48,Seymour,,37,42,17503,IN
49,Huntington,,43,38,17391,IN
50,Griffith,,39,45,16893,IN
0,Chicago (the largest city in Illinois),60629.0,77,72,2695598,IL
1,Aurora,60505.0,40,52,197899,IL
2,Rockford,61104.0,41,43,152871,IL
3,Joliet,,35,44,147433,IL
4,Naperville,,34,45,141853,IL
5,Springfield,62704.0,38,45,116250,IL
6,Peoria,61614.0,41,44,115007,IL
7,Elgin,,43,51,108188,IL
8,Waukegan,,49,42,89078,IL
9,Cicero,60804.0,75,55,83891,IL
10,Champaign,61820.0,52,65,81055,IL
11,Bloomington,61701.0,35,47,76610,IL
12,Decatur,62523.0,34,39,76122,IL
13,Arlington Heights,60004.0,48,59,75101,IL
14,Evanston,60201.0,76,89,74486,IL
15,Schaumburg,60193.0,43,66,74227,IL
16,Bolingbrook,60440.0,34,47,73366,IL
17,Palatine,,41,51,68557,IL
18,Skokie,60076.0,68,70,64784,IL
19,Des Plaines,,57,54,58364,IL
20,Orland Park,,28,43,56767,IL
21,Tinley Park,,35,42,56703,IL
22,Oak Lawn,60453.0,58,49,56690,IL
23,Berwyn,,75,57,56657,IL
24,Mount Prospect,60056.0,53,59,54167,IL
25,Wheaton,,40,51,52894,IL
26,Normal,,40,51,52497,IL
27,Hoffman Estates,60192.0,35,55,51895,IL
28,Oak Park,60302.0,78,66,51878,IL
29,Downers Grove,,44,49,47833,IL
30,Glenview,,39,42,44692,IL
31,Belleville,,39,43,44478,IL
32,Elmhurst,60126.0,48,52,44121,IL
33,DeKalb,,38,61,43862,IL
34,Moline,,44,38,43483,IL
35,Lombard,,45,51,43165,IL
36,Buffalo Grove,60089.0,40,52,41496,IL
37,Urbana,61801.0,52,71,41250,IL
38,Bartlett,,22,49,41208,IL
39,Crystal Lake,,30,45,40743,IL
40,Quincy,62301.0,41,44,40633,IL
41,Streamwood,60107.0,36,48,39858,IL
42,Carol Stream,60188.0,36,53,39711,IL
43,Romeoville,60446.0,25,39,39680,IL
44,Plainfield,,20,44,39581,IL
45,Rock Island,61201.0,44,42,39018,IL
46,Hanover Park,,46,57,37973,IL
47,Carpentersville,,31,39,37691,IL
48,Wheeling,60090.0,44,47,37648,IL
49,Park Ridge,60068.0,54,53,37480,IL
50,Calumet City,60409.0,55,50,37042,IL
51,Addison,60101.0,47,51,36942,IL
52,Glendale Heights,60139.0,38,46,34208,IL
53,Pekin,,39,43,34094,IL
54,Northbrook,,35,44,33170,IL
55,Elk Grove Village,,43,52,33127,IL
56,Danville,,30,42,33027,IL
57,St. Charles,,37,50,32974,IL
58,Woodridge,60517.0,32,53,32971,IL
59,North Chicago,60064.0,36,44,32574,IL
60,Galesburg,,37,42,32195,IL
61,Gurnee,,23,35,31295,IL
62,Mundelein,,38,49,31064,IL
63,Oswego,,24,50,30355,IL
64,Chicago Heights,,51,52,30276,IL
65,Algonquin,,26,49,30046,IL
66,Granite City,,39,43,29849,IL
67,Niles,60714.0,65,55,29803,IL
68,Highland Park,60035.0,42,52,29763,IL
69,Lake in the Hills,,20,48,28965,IL
70,Burbank,60459.0,59,48,28925,IL
71,Lansing,,48,50,28331,IL
72,O'Fallon,,25,35,28281,IL
73,Round Lake Beach,,45,43,28175,IL
74,Oak Forest,,36,39,27962,IL
75,Alton,,39,26,27865,IL
76,Kankakee,,48,43,27537,IL
77,Glen Ellyn,,50,51,27450,IL
78,Wilmette,60091.0,58,56,27087,IL
79,West Chicago,,38,48,27086,IL
80,East St. Louis,,29,42,27006,IL
81,McHenry,,27,43,26992,IL
82,Batavia,,29,52,26045,IL
83,Carbondale,,42,49,25902,IL
84,Freeport,,42,43,25638,IL
85,Belvidere,,38,43,25585,IL
86,Collinsville,,34,26,25579,IL
87,Melrose Park,60160.0,68,51,25411,IL
88,Harvey,,51,46,25282,IL
89,Vernon Hills,60061.0,28,45,25113,IL
90,Elmwood Park,,69,55,24883,IL
91,Lockport,,26,36,24839,IL
92,Woodstock,,29,39,24770,IL
93,Westmont,60559.0,52,47,24685,IL
94,Zion,,40,46,24413,IL
95,New Lenox,,24,41,24394,IL
96,Edwardsville,,31,44,24293,IL
97,Huntley,,13,44,24291,IL
98,Homer Glen,,14,33,24220,IL
99,Rolling Meadows,,42,59,24099,IL
100,Maywood,60153.0,54,56,24090,IL
101,Loves Park,61111.0,31,41,23996,IL
102,Blue Island,,63,46,23706,IL
103,Machesney Park,61115.0,22,40,23499,IL
104,East Peoria,,17,25,23402,IL
105,Morton Grove,60053.0,60,55,23270,IL
106,Dolton,60419.0,50,43,23153,IL
107,Roselle,,35,58,22763,IL
108,Lisle,,37,40,22390,IL
109,Darien,60561.0,35,46,22086,IL
110,South Holland,60473.0,43,40,22030,IL
111,Bloomingdale,60108.0,43,58,22018,IL
112,South Elgin,,32,50,21985,IL
113,Park Forest,,29,45,21975,IL
114,Villa Park,,49,49,21904,IL
115,Charleston,,42,49,21838,IL
116,Geneva,,38,57,21495,IL
117,East Moline,,33,36,21302,IL
118,Grayslake,,28,44,20957,IL
119,Crest Hill,,27,41,20837,IL
120,Libertyville,,39,51,20315,IL
121,Evergreen Park,60805.0,64,53,19852,IL
122,Lake Zurich,,34,40,19631,IL
123,Jacksonville,,35,42,19446,IL
124,Lake Forest,,18,39,19375,IL
125,Homewood,,43,40,19323,IL
126,Macomb,,36,40,19288,IL
127,Alsip,60803.0,47,49,19277,IL
128,Bellwood,60104.0,61,57,19071,IL
129,Matteson,,21,42,19009,IL
130,Brookfield,60513.0,61,56,18978,IL
131,Ottawa,,40,44,18768,IL
132,Mokena,,23,37,18740,IL
133,Bourbonnais,,38,41,18631,IL
134,Mattoon,,39,47,18555,IL
135,Montgomery,,15,52,18438,IL
136,Bensenville,,50,49,18352,IL
137,Franklin Park,60131.0,64,47,18333,IL
138,Round Lake,,20,39,18289,IL
139,Cary,,24,44,18271,IL
140,Deerfield,,36,41,18225,IL
141,Godfrey,,12,25,17982,IL
142,Frankfort,,19,44,17782,IL
143,Sycamore,,29,46,17519,IL
144,Palos Hills,,37,40,17484,IL
145,Marion,,38,40,17193,IL
146,Fairview Heights,62208.0,28,28,17078,IL
147,Yorkville,,18,40,16921,IL
148,Hinsdale,60521.0,43,41,16816,IL
149,North Aurora,60542.0,21,42,16760,IL
150,Westchester,60154.0,43,45,16718,IL
151,Country Club Hills,,32,37,16541,IL
0,Boise City (the largest city in Idaho),83704.0,38,62,205671,ID
1,Nampa,,29,46,81557,ID
2,Meridian,,26,41,75092,ID
3,Idaho Falls,,42,49,56813,ID
4,Pocatello,,37,42,54255,ID
5,Caldwell,,24,38,46237,ID
6,Coeur d'Alene,,35,50,44137,ID
7,Twin Falls,,39,52,44125,ID
8,Lewiston,,36,41,31894,ID
9,Post Falls,,23,39,27574,ID
10,Rexburg,,42,55,25484,ID
11,Moscow,,48,58,23800,ID
12,Eagle,,16,36,19908,ID
0,Honolulu (the largest city in Hawaii),96817.0,66,51,337256,HI
1,East Honolulu,96825.0,19,22,49914,HI
2,Pearl City,,27,22,47698,HI
3,Hilo,,23,31,43263,HI
4,Kailua,,40,44,38635,HI
5,Waipahu,,52,40,38216,HI
6,Kaneohe,,39,28,34597,HI
7,Mililani Town,,35,30,27629,HI
8,Kahului,96732.0,29,38,26337,HI
9,Ewa Gentry,,32,42,22690,HI
10,Mililani Mauka,,17,17,21039,HI
11,Kihei,,41,46,20881,HI
12,Makakilo,,14,5,18248,HI
13,Wahiawa,,39,32,17821,HI
0,Atlanta (the largest city in Georgia),30318.0,48,42,420003,GA
1,Augusta-Richmond County,30906.0,22,33,195844,GA
2,Columbus,31907.0,25,31,189885,GA
3,Savannah,,44,52,136286,GA
4,Athens-Clarke County,30605.0,27,34,115452,GA
5,Sandy Springs,30350.0,27,20,93853,GA
6,Macon,31204.0,30,32,91351,GA
7,Roswell,30076.0,22,22,88346,GA
8,Albany,,23,34,77434,GA
9,Johns Creek,,18,21,76728,GA
10,Warner Robins,,21,33,66588,GA
11,Alpharetta,,22,24,57551,GA
12,Marietta,,36,27,56579,GA
13,Valdosta,,30,45,54518,GA
14,Smyrna,,34,28,51271,GA
15,Dunwoody,30338.0,33,25,46267,GA
16,North Atlanta,,46,27,40456,GA
17,Mableton,,15,16,37115,GA
18,Rome,,27,38,36303,GA
19,Martinez,,23,23,35795,GA
20,Peachtree City,30269.0,19,23,34364,GA
21,Gainesville,,31,23,33804,GA
22,East Point,30344.0,31,24,33712,GA
23,Hinesville,,18,34,33437,GA
24,Dalton,,30,34,33128,GA
25,Newnan,,22,25,33039,GA
26,Redan,,16,21,33015,GA
27,Milton,,12,20,32661,GA
28,Douglasville,,18,20,30961,GA
29,Kennesaw,,26,23,29783,GA
30,LaGrange,,26,28,29588,GA
31,Evans,,10,19,29011,GA
32,Lawrenceville,,28,28,28546,GA
33,Statesboro,,32,48,28422,GA
34,Tucker,,22,22,27581,GA
35,Duluth,,31,21,26600,GA
36,Stockbridge,,20,21,25636,GA
37,Carrollton,,24,32,24388,GA
38,Woodstock,,21,20,23896,GA
39,Griffin,,31,33,23643,GA
40,Candler-McAfee,,26,20,23025,GA
41,Canton,,21,14,22958,GA
42,McDonough,,21,27,22084,GA
43,Acworth,,26,32,20425,GA
44,Cartersville,,25,29,19731,GA
45,Union City,30291.0,9,20,19456,GA
46,Decatur,,60,69,19335,GA
47,Pooler,31322.0,13,30,19140,GA
48,North Druid Hills,,44,25,18947,GA
49,Sugar Hill,,8,11,18522,GA
50,Forest Park,,34,38,18468,GA
51,Thomasville,,26,42,18413,GA
52,Snellville,,17,24,18242,GA
53,Milledgeville,,24,30,17715,GA
54,St. Marys,,10,33,17121,GA
55,Americus,,27,29,17041,GA
56,North Decatur,,43,41,16698,GA
0,Jacksonville (the largest city in Florida),32210.0,26,41,821784,FL
1,Miami,33125.0,77,64,399457,FL
2,Tampa,33604.0,50,55,335709,FL
3,St. Petersburg,33710.0,43,59,244769,FL
4,Orlando,32811.0,41,57,238300,FL
5,Hialeah,33012.0,68,51,224669,FL
6,Tallahassee,32301.0,30,45,181376,FL
7,Fort Lauderdale,33308.0,56,56,165521,FL
8,Port St. Lucie,34953.0,13,36,164603,FL
9,Pembroke Pines,33028.0,32,41,154750,FL
10,Cape Coral,33914.0,17,37,154305,FL
11,Hollywood,33021.0,52,53,140768,FL
12,Gainesville,32605.0,37,69,124354,FL
13,Miramar,,28,40,122041,FL
14,Coral Springs,33065.0,38,45,121096,FL
15,Clearwater,33755.0,42,56,107685,FL
16,Miami Gardens,33056.0,38,43,107167,FL
17,Brandon,33511.0,24,39,103483,FL
18,Palm Bay,32907.0,13,38,103190,FL
19,West Palm Beach,33401.0,40,50,99919,FL
20,Pompano Beach,33060.0,43,51,99845,FL
21,Spring Hill,34609.0,15,32,98621,FL
22,Lakeland,,35,51,97422,FL
23,Davie,33314.0,27,43,91992,FL
24,Miami Beach,33139.0,76,69,87779,FL
25,Lehigh Acres,33971.0,7,28,86784,FL
26,Deltona,,16,30,85182,FL
27,Plantation,,29,42,84955,FL
28,Sunrise,33351.0,37,44,84439,FL
29,Boca Raton,33486.0,38,56,84392,FL
30,Town 'n' Country,33615.0,33,44,78442,FL
31,Alafaya,32828.0,17,42,78113,FL
32,Largo,,43,52,77648,FL
33,Melbourne,32935.0,33,45,76068,FL
34,Kendall,33176.0,45,46,75371,FL
35,Palm Coast,32164.0,6,32,75180,FL
36,Deerfield Beach,33442.0,39,50,75018,FL
37,Riverview,33569.0,15,37,71050,FL
38,Boynton Beach,33435.0,34,44,68217,FL
39,Lauderhill,,39,46,66887,FL
40,Weston,33327.0,15,39,65333,FL
41,Fort Myers,33901.0,35,48,62298,FL
42,Daytona Beach,32114.0,37,51,61005,FL
43,Delray Beach,33445.0,35,48,60522,FL
44,Homestead,33035.0,32,45,60512,FL
45,Tamarac,33321.0,30,51,60427,FL
46,Pine Hills,,27,37,60076,FL
47,Fountainebleau,,48,50,59764,FL
48,Kissimmee,,30,49,59682,FL
49,North Miami,33181.0,61,53,58786,FL
50,Palm Harbor,34683.0,30,46,57439,FL
51,North Port,34288.0,7,32,57357,FL
52,Wellington,33414.0,19,34,56508,FL
53,Ocala,,27,42,56315,FL
54,Kendale Lakes,33183.0,44,50,56148,FL
55,Port Orange,32129.0,20,38,56048,FL
56,Tamiami,,39,42,55271,FL
57,Jupiter,33477.0,27,46,55156,FL
58,Port Charlotte,33952.0,16,37,54392,FL
59,Sanford,,27,40,53570,FL
60,Margate,33063.0,37,47,53284,FL
61,Poinciana,,4,27,53193,FL
62,Coconut Creek,33073.0,25,41,52909,FL
63,Pensacola,32501.0,36,47,51923,FL
64,Sarasota,34237.0,52,60,51917,FL
65,The Villages,,8,45,51442,FL
66,The Hammocks,,44,45,51003,FL
67,Bradenton,,40,43,49546,FL
68,Pinellas Park,33781.0,40,51,49079,FL
69,Palm Beach Gardens,,21,35,48452,FL
70,Country Club,,41,40,47105,FL
71,Coral Gables,33146.0,56,56,46780,FL
72,Doral,,39,53,45704,FL
73,Wesley Chapel,33543.0,10,33,44092,FL
74,Bonita Springs,,19,45,43914,FL
75,Titusville,,25,41,43761,FL
76,Fort Pierce,34950.0,36,50,41590,FL
77,Apopka,,18,37,41542,FL
78,North Miami Beach,,63,59,41523,FL
79,Altamonte Springs,,35,44,41496,FL
80,Oakland Park,,54,58,41363,FL
81,University,,48,64,41163,FL
82,North Lauderdale,,38,45,41023,FL
83,Cutler Bay,,27,47,40286,FL
84,North Fort Myers,33917.0,16,33,39407,FL
85,The Acreage,,3,28,38704,FL
86,Ormond Beach,,21,41,38137,FL
87,Greenacres,,33,43,37573,FL
88,Hallandale Beach,,54,61,37113,FL
89,Panama City,,33,44,36484,FL
90,Kendall West,,50,45,36154,FL
91,Aventura,,43,55,35762,FL
92,South Miami Heights,,40,49,35696,FL
93,Ocoee,34761.0,19,37,35579,FL
94,Valrico,,11,30,35545,FL
95,Dunedin,34698.0,41,54,35321,FL
96,Egypt Lake-Leto,,46,46,35282,FL
97,St. Cloud,,25,44,35183,FL
98,Lake Worth,33460.0,56,65,34910,FL
99,Merritt Island,32952.0,24,35,34743,FL
100,Plant City,33563.0,28,39,34721,FL
101,West Little River,,51,48,34699,FL
102,Winter Garden,,30,42,34568,FL
103,Royal Palm Beach,,21,36,34140,FL
104,Winter Haven,,25,41,33874,FL
105,Carrollwood,,29,46,33365,FL
106,Oviedo,,16,35,33342,FL
107,Winter Springs,,16,35,33282,FL
108,Golden Glades,,48,45,33145,FL
109,Lauderdale Lakes,,41,42,32593,FL
110,Riviera Beach,33404.0,32,52,32488,FL
111,Land O' Lakes,,12,33,31996,FL
112,Richmond West,,23,43,31973,FL
113,Navarre,,11,35,31378,FL
114,University - Central,,26,52,31084,FL
115,East Lake,34685.0,10,35,30962,FL
116,Lakeside,32065.0,20,38,30943,FL
117,Westchester,,62,52,29862,FL
118,Dania Beach,,52,60,29639,FL
119,Fruit Cove,,8,31,29362,FL
120,Miami Lakes,,35,38,29361,FL
121,Ferry Pass,,21,44,28921,FL
122,Clermont,,21,32,28742,FL
123,Cooper City,,27,39,28547,FL
124,Lake Magdalene,,25,38,28509,FL
125,Winter Park,32789.0,44,51,27852,FL
126,Fleming Island,32003.0,11,34,27126,FL
127,DeLand,,33,50,27031,FL
128,University Park,,58,56,26995,FL
129,Casselberry,,33,48,26241,FL
130,Four Corners,,13,30,26116,FL
131,Buenaventura Lakes,34743.0,19,31,26079,FL
132,Meadow Woods,,16,33,25558,FL
133,Rockledge,,21,35,24926,FL
134,Key West,,63,87,24649,FL
135,Temple Terrace,,37,46,24541,FL
136,Coral Terrace,,61,49,24376,FL
137,Citrus Park,33625.0,23,43,24252,FL
138,Immokalee,,23,42,24154,FL
139,Keystone,,6,29,24039,FL
140,Parkland,,13,34,23962,FL
141,Golden Gate,,30,50,23961,FL
142,Tarpon Springs,34689.0,28,43,23484,FL
143,Bayonet Point,,23,42,23467,FL
144,Palmetto Bay,,30,42,23410,FL
145,Bellview,,15,32,23355,FL
146,Wright,,37,43,23127,FL
